unique_id,ds,y_hat
H1,1970-01-27 05:00:00,771.2552
H1,1970-01-27 06:00:00,763.0265
H1,1970-01-27 07:00:00,699.14966
H1,1970-01-27 08:00:00,644.901
H1,1970-01-27 09:00:00,576.3358
H1,1970-01-27 10:00:00,527.5016
H1,1970-01-27 11:00:00,504.98282
H1,1970-01-27 12:00:00,479.52167
H1,1970-01-27 13:00:00,464.6122
H1,1970-01-27 14:00:00,460.19333
H1,1970-01-27 15:00:00,473.11792
H1,1970-01-27 16:00:00,486.19812
H1,1970-01-27 17:00:00,532.0366
H1,1970-01-27 18:00:00,593.6092
H1,1970-01-27 19:00:00,673.6047
H1,1970-01-27 20:00:00,738.0819
H1,1970-01-27 21:00:00,783.69916
H1,1970-01-27 22:00:00,819.69507
H1,1970-01-27 23:00:00,850.90894
H1,1970-01-28 00:00:00,863.4058
H1,1970-01-28 01:00:00,852.8765
H1,1970-01-28 02:00:00,878.8006
H1,1970-01-28 03:00:00,853.9641
H1,1970-01-28 04:00:00,842.389
H1,1970-01-28 05:00:00,806.0504
H1,1970-01-28 06:00:00,793.15985
H1,1970-01-28 07:00:00,726.7802
H1,1970-01-28 08:00:00,638.8757
H1,1970-01-28 09:00:00,597.1748
H1,1970-01-28 10:00:00,539.6986
H1,1970-01-28 11:00:00,504.0394
H1,1970-01-28 12:00:00,502.7985
H1,1970-01-28 13:00:00,482.83704
H1,1970-01-28 14:00:00,488.47888
H1,1970-01-28 15:00:00,486.13358
H1,1970-01-28 16:00:00,501.45273
H1,1970-01-28 17:00:00,537.5362
H1,1970-01-28 18:00:00,595.1073
H1,1970-01-28 19:00:00,635.5199
H1,1970-01-28 20:00:00,735.2041
H1,1970-01-28 21:00:00,797.16254
H1,1970-01-28 22:00:00,834.98
H1,1970-01-28 23:00:00,855.72345
H1,1970-01-29 00:00:00,877.74255
H1,1970-01-29 01:00:00,880.95715
H1,1970-01-29 02:00:00,904.69574
H1,1970-01-29 03:00:00,872.8175
H1,1970-01-29 04:00:00,843.74146
H1,1970-01-29 05:00:00,785.80457
H1,1970-01-29 06:00:00,773.11145
H1,1970-01-29 07:00:00,709.91925
H1,1970-01-29 08:00:00,635.8986
H1,1970-01-29 09:00:00,581.9693
H1,1970-01-29 10:00:00,529.99243
H1,1970-01-29 11:00:00,506.49448
H1,1970-01-29 12:00:00,482.08133
H1,1970-01-29 13:00:00,457.422
H1,1970-01-29 14:00:00,472.42206
H1,1970-01-29 15:00:00,482.73047
H1,1970-01-29 16:00:00,494.99152
H1,1970-01-29 17:00:00,525.52655
H1,1970-01-29 18:00:00,577.18445
H1,1970-01-29 19:00:00,648.3171
H1,1970-01-29 20:00:00,725.50226
H1,1970-01-29 21:00:00,781.2261
H1,1970-01-29 22:00:00,837.18054
H1,1970-01-29 23:00:00,841.42487
H1,1970-01-30 00:00:00,874.01544
H1,1970-01-30 01:00:00,882.2615
H1,1970-01-30 02:00:00,841.8179
H1,1970-01-30 03:00:00,817.5034
H10,1970-01-23 04:00:00,457.69485
H10,1970-01-23 05:00:00,457.78583
H10,1970-01-23 06:00:00,461.93225
H10,1970-01-23 07:00:00,461.74615
H10,1970-01-23 08:00:00,437.109
H10,1970-01-23 09:00:00,432.64835
H10,1970-01-23 10:00:00,422.67316
H10,1970-01-23 11:00:00,406.2647
H10,1970-01-23 12:00:00,398.34637
H10,1970-01-23 13:00:00,393.98312
H10,1970-01-23 14:00:00,387.34747
H10,1970-01-23 15:00:00,391.92374
H10,1970-01-23 16:00:00,387.4488
H10,1970-01-23 17:00:00,395.22745
H10,1970-01-23 18:00:00,410.4198
H10,1970-01-23 19:00:00,422.8847
H10,1970-01-23 20:00:00,430.6658
H10,1970-01-23 21:00:00,438.98425
H10,1970-01-23 22:00:00,440.8196
H10,1970-01-23 23:00:00,452.00497
H10,1970-01-24 00:00:00,462.91968
H10,1970-01-24 01:00:00,468.5173
H10,1970-01-24 02:00:00,472.28235
H10,1970-01-24 03:00:00,472.89062
H10,1970-01-24 04:00:00,477.23087
H10,1970-01-24 05:00:00,479.31497
H10,1970-01-24 06:00:00,480.2376
H10,1970-01-24 07:00:00,461.19196
H10,1970-01-24 08:00:00,454.98468
H10,1970-01-24 09:00:00,454.64868
H10,1970-01-24 10:00:00,439.51477
H10,1970-01-24 11:00:00,426.2891
H10,1970-01-24 12:00:00,413.79166
H10,1970-01-24 13:00:00,405.31107
H10,1970-01-24 14:00:00,402.8922
H10,1970-01-24 15:00:00,400.24377
H10,1970-01-24 16:00:00,397.3934
H10,1970-01-24 17:00:00,407.68533
H10,1970-01-24 18:00:00,418.66504
H10,1970-01-24 19:00:00,435.08197
H10,1970-01-24 20:00:00,444.67133
H10,1970-01-24 21:00:00,450.98538
H10,1970-01-24 22:00:00,463.04694
H10,1970-01-24 23:00:00,468.87534
H10,1970-01-25 00:00:00,470.9295
H10,1970-01-25 01:00:00,469.66006
H10,1970-01-25 02:00:00,479.2404
H10,1970-01-25 03:00:00,480.5758
H10,1970-01-25 04:00:00,486.8609
H10,1970-01-25 05:00:00,485.2039
H10,1970-01-25 06:00:00,472.28436
H10,1970-01-25 07:00:00,461.05063
H10,1970-01-25 08:00:00,461.6234
H10,1970-01-25 09:00:00,454.61194
H10,1970-01-25 10:00:00,447.06174
H10,1970-01-25 11:00:00,431.43622
H10,1970-01-25 12:00:00,419.9908
H10,1970-01-25 13:00:00,411.2629
H10,1970-01-25 14:00:00,403.0274
H10,1970-01-25 15:00:00,405.7706
H10,1970-01-25 16:00:00,395.6139
H10,1970-01-25 17:00:00,402.64923
H10,1970-01-25 18:00:00,411.4622
H10,1970-01-25 19:00:00,425.98486
H10,1970-01-25 20:00:00,429.2797
H10,1970-01-25 21:00:00,435.53885
H10,1970-01-25 22:00:00,448.53223
H10,1970-01-25 23:00:00,457.75015
H10,1970-01-26 00:00:00,460.4564
H10,1970-01-26 01:00:00,451.30768
H10,1970-01-26 02:00:00,469.61368
H10,1970-01-26 03:00:00,473.22137
H10,1970-01-26 04:00:00,479.22324
H10,1970-01-26 05:00:00,479.59714
H10,1970-01-26 06:00:00,471.03442
H10,1970-01-26 07:00:00,465.41498
H10,1970-01-26 08:00:00,460.786
H10,1970-01-26 09:00:00,449.03955
H10,1970-01-26 10:00:00,443.33405
H10,1970-01-26 11:00:00,421.2517
H10,1970-01-26 12:00:00,410.25552
H10,1970-01-26 13:00:00,403.96234
H10,1970-01-26 14:00:00,392.64996
H10,1970-01-26 15:00:00,398.34442
H10,1970-01-26 16:00:00,396.07504
H10,1970-01-26 17:00:00,399.42172
H10,1970-01-26 18:00:00,408.99066
H10,1970-01-26 19:00:00,416.2372
H10,1970-01-26 20:00:00,428.18375
H10,1970-01-26 21:00:00,435.9397
H10,1970-01-26 22:00:00,444.43665
H10,1970-01-26 23:00:00,458.35596
H10,1970-01-27 00:00:00,461.854
H10,1970-01-27 01:00:00,454.60696
H10,1970-01-27 02:00:00,469.35492
H10,1970-01-27 03:00:00,466.20706
H10,1970-01-27 04:00:00,472.98853
H10,1970-01-27 05:00:00,462.84393
H10,1970-01-27 06:00:00,458.64844
H10,1970-01-27 07:00:00,449.36578
H10,1970-01-27 08:00:00,448.22305
H10,1970-01-27 09:00:00,439.3067
H10,1970-01-27 10:00:00,428.62158
H10,1970-01-27 11:00:00,421.96753
H10,1970-01-27 12:00:00,411.10178
H10,1970-01-27 13:00:00,402.11304
H10,1970-01-27 14:00:00,394.9992
H10,1970-01-27 15:00:00,397.2896
H10,1970-01-27 16:00:00,391.10425
H10,1970-01-27 17:00:00,399.83463
H10,1970-01-27 18:00:00,409.8737
H10,1970-01-27 19:00:00,421.5733
H10,1970-01-27 20:00:00,427.05765
H10,1970-01-27 21:00:00,449.0858
H10,1970-01-27 22:00:00,450.326
H10,1970-01-27 23:00:00,448.4562
H10,1970-01-28 00:00:00,459.14075
H10,1970-01-28 01:00:00,461.36398
H10,1970-01-28 02:00:00,455.77374
H10,1970-01-28 03:00:00,466.12665
H10,1970-01-28 04:00:00,467.03098
H10,1970-01-28 05:00:00,471.65775
H10,1970-01-28 06:00:00,466.27393
H10,1970-01-28 07:00:00,460.38574
H10,1970-01-28 08:00:00,465.59363
H10,1970-01-28 09:00:00,452.85367
H10,1970-01-28 10:00:00,437.0578
H10,1970-01-28 11:00:00,424.59537
H10,1970-01-28 12:00:00,412.28366
H10,1970-01-28 13:00:00,399.46146
H10,1970-01-28 14:00:00,397.9046
H10,1970-01-28 15:00:00,397.8326
H10,1970-01-28 16:00:00,390.34695
H10,1970-01-28 17:00:00,395.42398
H10,1970-01-28 18:00:00,401.54138
H10,1970-01-28 19:00:00,418.1288
H10,1970-01-28 20:00:00,439.01398
H10,1970-01-28 21:00:00,448.16006
H10,1970-01-28 22:00:00,456.57474
H10,1970-01-28 23:00:00,462.0039
H10,1970-01-29 00:00:00,462.645
H10,1970-01-29 01:00:00,470.58813
H10,1970-01-29 02:00:00,472.27515
H10,1970-01-29 03:00:00,480.03906
H10,1970-01-29 04:00:00,486.3637
H10,1970-01-29 05:00:00,483.2669
H10,1970-01-29 06:00:00,479.89035
H10,1970-01-29 07:00:00,481.14096
H10,1970-01-29 08:00:00,464.05237
H10,1970-01-29 09:00:00,453.6102
H10,1970-01-29 10:00:00,447.49045
H10,1970-01-29 11:00:00,424.47064
H10,1970-01-29 12:00:00,415.21606
H10,1970-01-29 13:00:00,403.97104
H10,1970-01-29 14:00:00,397.70016
H10,1970-01-29 15:00:00,400.13452
H10,1970-01-29 16:00:00,394.042
H10,1970-01-29 17:00:00,395.39914
H10,1970-01-29 18:00:00,403.7589
H10,1970-01-29 19:00:00,418.1182
H10,1970-01-29 20:00:00,439.5228
H10,1970-01-29 21:00:00,444.3281
H10,1970-01-29 22:00:00,461.10245
H10,1970-01-29 23:00:00,470.2553
H10,1970-01-30 00:00:00,475.30795
H10,1970-01-30 01:00:00,485.3229
H10,1970-01-30 02:00:00,479.15298
H10,1970-01-30 03:00:00,484.74457
H100,1970-01-23 04:00:00,877.49194
H100,1970-01-23 05:00:00,769.9296
H100,1970-01-23 06:00:00,633.73346
H100,1970-01-23 07:00:00,553.9218
H100,1970-01-23 08:00:00,540.5717
H100,1970-01-23 09:00:00,477.19092
H100,1970-01-23 10:00:00,510.0939
H100,1970-01-23 11:00:00,540.2338
H100,1970-01-23 12:00:00,560.1341
H100,1970-01-23 13:00:00,568.98346
H100,1970-01-23 14:00:00,530.6371
H100,1970-01-23 15:00:00,580.2704
H100,1970-01-23 16:00:00,609.6366
H100,1970-01-23 17:00:00,805.71796
H100,1970-01-23 18:00:00,952.7952
H100,1970-01-23 19:00:00,668.60583
H100,1970-01-23 20:00:00,1064.8333
H100,1970-01-23 21:00:00,1121.6804
H100,1970-01-23 22:00:00,1152.4415
H100,1970-01-23 23:00:00,1169.1046
H100,1970-01-24 00:00:00,1158.5398
H100,1970-01-24 01:00:00,1168.2659
H100,1970-01-24 02:00:00,1176.0732
H100,1970-01-24 03:00:00,1176.8127
H100,1970-01-24 04:00:00,1127.311
H100,1970-01-24 05:00:00,1244.6049
H100,1970-01-24 06:00:00,1085.4631
H100,1970-01-24 07:00:00,751.1715
H100,1970-01-24 08:00:00,669.56177
H100,1970-01-24 09:00:00,679.874
H100,1970-01-24 10:00:00,622.9184
H100,1970-01-24 11:00:00,609.78156
H100,1970-01-24 12:00:00,618.26227
H100,1970-01-24 13:00:00,614.9939
H100,1970-01-24 14:00:00,615.6583
H100,1970-01-24 15:00:00,624.9063
H100,1970-01-24 16:00:00,622.42444
H100,1970-01-24 17:00:00,818.1874
H100,1970-01-24 18:00:00,904.35394
H100,1970-01-24 19:00:00,1095.8944
H100,1970-01-24 20:00:00,1167.0778
H100,1970-01-24 21:00:00,1203.7864
H100,1970-01-24 22:00:00,1217.57
H100,1970-01-24 23:00:00,1222.4635
H100,1970-01-25 00:00:00,1231.0175
H100,1970-01-25 01:00:00,1248.9357
H100,1970-01-25 02:00:00,1252.7994
H100,1970-01-25 03:00:00,1244.3726
H100,1970-01-25 04:00:00,1323.1017
H100,1970-01-25 05:00:00,1228.5833
H100,1970-01-25 06:00:00,1017.38416
H100,1970-01-25 07:00:00,810.88916
H100,1970-01-25 08:00:00,722.52637
H100,1970-01-25 09:00:00,683.5571
H100,1970-01-25 10:00:00,741.9419
H100,1970-01-25 11:00:00,745.91693
H100,1970-01-25 12:00:00,746.4088
H100,1970-01-25 13:00:00,743.13055
H100,1970-01-25 14:00:00,717.9559
H100,1970-01-25 15:00:00,751.74854
H100,1970-01-25 16:00:00,758.93445
H100,1970-01-25 17:00:00,961.2131
H100,1970-01-25 18:00:00,1136.7417
H100,1970-01-25 19:00:00,1390.9146
H100,1970-01-25 20:00:00,1445.1659
H100,1970-01-25 21:00:00,1467.1898
H100,1970-01-25 22:00:00,1474.2699
H100,1970-01-25 23:00:00,1457.2428
H100,1970-01-26 00:00:00,1472.3721
H100,1970-01-26 01:00:00,1501.5042
H100,1970-01-26 02:00:00,1496.0372
H100,1970-01-26 03:00:00,1506.4788
H100,1970-01-26 04:00:00,1454.013
H100,1970-01-26 05:00:00,1399.1521
H100,1970-01-26 06:00:00,1101.87
H100,1970-01-26 07:00:00,941.352
H100,1970-01-26 08:00:00,724.25757
H100,1970-01-26 09:00:00,759.1125
H100,1970-01-26 10:00:00,742.5554
H100,1970-01-26 11:00:00,781.9795
H100,1970-01-26 12:00:00,792.7685
H100,1970-01-26 13:00:00,779.30304
H100,1970-01-26 14:00:00,785.09143
H100,1970-01-26 15:00:00,800.78925
H100,1970-01-26 16:00:00,846.55005
H100,1970-01-26 17:00:00,1046.7916
H100,1970-01-26 18:00:00,1140.6631
H100,1970-01-26 19:00:00,1399.419
H100,1970-01-26 20:00:00,1478.6794
H100,1970-01-26 21:00:00,1449.6511
H100,1970-01-26 22:00:00,1451.1311
H100,1970-01-26 23:00:00,1472.1122
H100,1970-01-27 00:00:00,1490.6477
H100,1970-01-27 01:00:00,1466.7177
H100,1970-01-27 02:00:00,1494.36
H100,1970-01-27 03:00:00,1468.0519
H100,1970-01-27 04:00:00,1404.1542
H100,1970-01-27 05:00:00,1344.3345
H100,1970-01-27 06:00:00,1124.0582
H100,1970-01-27 07:00:00,940.3484
H100,1970-01-27 08:00:00,838.4959
H100,1970-01-27 09:00:00,777.0622
H100,1970-01-27 10:00:00,832.3911
H100,1970-01-27 11:00:00,801.61334
H100,1970-01-27 12:00:00,810.5129
H100,1970-01-27 13:00:00,804.18054
H100,1970-01-27 14:00:00,825.5115
H100,1970-01-27 15:00:00,871.6187
H100,1970-01-27 16:00:00,967.1162
H100,1970-01-27 17:00:00,1251.9927
H100,1970-01-27 18:00:00,1511.3993
H100,1970-01-27 19:00:00,1740.9297
H100,1970-01-27 20:00:00,1814.8206
H100,1970-01-27 21:00:00,1647.6306
H100,1970-01-27 22:00:00,1690.8787
H100,1970-01-27 23:00:00,1704.6937
H100,1970-01-28 00:00:00,1715.383
H100,1970-01-28 01:00:00,1755.7709
H100,1970-01-28 02:00:00,1742.4182
H100,1970-01-28 03:00:00,1812.7201
H100,1970-01-28 04:00:00,1687.3849
H100,1970-01-28 05:00:00,1556.0931
H100,1970-01-28 06:00:00,1363.4977
H100,1970-01-28 07:00:00,1108.4635
H100,1970-01-28 08:00:00,869.0988
H100,1970-01-28 09:00:00,810.24414
H100,1970-01-28 10:00:00,806.33704
H100,1970-01-28 11:00:00,807.01324
H100,1970-01-28 12:00:00,804.8684
H100,1970-01-28 13:00:00,806.56946
H100,1970-01-28 14:00:00,821.94635
H100,1970-01-28 15:00:00,822.90454
H100,1970-01-28 16:00:00,977.49915
H100,1970-01-28 17:00:00,1292.9174
H100,1970-01-28 18:00:00,1418.6377
H100,1970-01-28 19:00:00,1704.6748
H100,1970-01-28 20:00:00,1747.5421
H100,1970-01-28 21:00:00,1710.1023
H100,1970-01-28 22:00:00,1709.9717
H100,1970-01-28 23:00:00,1608.864
H100,1970-01-29 00:00:00,1720.134
H100,1970-01-29 01:00:00,1774.6516
H100,1970-01-29 02:00:00,1797.1309
H100,1970-01-29 03:00:00,1802.3431
H100,1970-01-29 04:00:00,1519.2686
H100,1970-01-29 05:00:00,1538.68
H100,1970-01-29 06:00:00,1302.819
H100,1970-01-29 07:00:00,985.64215
H100,1970-01-29 08:00:00,848.5002
H100,1970-01-29 09:00:00,798.1549
H100,1970-01-29 10:00:00,784.95154
H100,1970-01-29 11:00:00,787.2162
H100,1970-01-29 12:00:00,795.2588
H100,1970-01-29 13:00:00,789.0917
H100,1970-01-29 14:00:00,792.91455
H100,1970-01-29 15:00:00,798.7271
H100,1970-01-29 16:00:00,945.05023
H100,1970-01-29 17:00:00,1294.5934
H100,1970-01-29 18:00:00,1513.2738
H100,1970-01-29 19:00:00,1665.9277
H100,1970-01-29 20:00:00,1761.5333
H100,1970-01-29 21:00:00,1653.4462
H100,1970-01-29 22:00:00,1653.1936
H100,1970-01-29 23:00:00,1701.3273
H100,1970-01-30 00:00:00,1752.0663
H100,1970-01-30 01:00:00,1802.8156
H100,1970-01-30 02:00:00,1821.5792
H100,1970-01-30 03:00:00,1836.7196
H101,1970-01-23 04:00:00,2425.1726
H101,1970-01-23 05:00:00,2485.0396
H101,1970-01-23 06:00:00,2476.8594
H101,1970-01-23 07:00:00,2412.9512
H101,1970-01-23 08:00:00,2469.772
H101,1970-01-23 09:00:00,2453.1292
H101,1970-01-23 10:00:00,2468.2249
H101,1970-01-23 11:00:00,2329.7458
H101,1970-01-23 12:00:00,2263.7598
H101,1970-01-23 13:00:00,2140.046
H101,1970-01-23 14:00:00,2167.8547
H101,1970-01-23 15:00:00,2186.2104
H101,1970-01-23 16:00:00,2153.3235
H101,1970-01-23 17:00:00,2247.725
H101,1970-01-23 18:00:00,2316.2986
H101,1970-01-23 19:00:00,2255.6672
H101,1970-01-23 20:00:00,2320.7278
H101,1970-01-23 21:00:00,2311.7659
H101,1970-01-23 22:00:00,2236.8455
H101,1970-01-23 23:00:00,2329.2932
H101,1970-01-24 00:00:00,2285.539
H101,1970-01-24 01:00:00,2473.1663
H101,1970-01-24 02:00:00,2571.5103
H101,1970-01-24 03:00:00,2507.177
H101,1970-01-24 04:00:00,2531.1948
H101,1970-01-24 05:00:00,2575.8652
H101,1970-01-24 06:00:00,2566.5422
H101,1970-01-24 07:00:00,2506.2456
H101,1970-01-24 08:00:00,2650.4114
H101,1970-01-24 09:00:00,2549.3938
H101,1970-01-24 10:00:00,2706.7437
H101,1970-01-24 11:00:00,2455.048
H101,1970-01-24 12:00:00,2141.6797
H101,1970-01-24 13:00:00,2273.453
H101,1970-01-24 14:00:00,2166.3765
H101,1970-01-24 15:00:00,2196.8772
H101,1970-01-24 16:00:00,2186.9583
H101,1970-01-24 17:00:00,2272.9365
H101,1970-01-24 18:00:00,2196.6724
H101,1970-01-24 19:00:00,2339.318
H101,1970-01-24 20:00:00,2312.7668
H101,1970-01-24 21:00:00,2439.7896
H101,1970-01-24 22:00:00,2423.3398
H101,1970-01-24 23:00:00,2426.428
H101,1970-01-25 00:00:00,2418.8486
H101,1970-01-25 01:00:00,2477.3765
H101,1970-01-25 02:00:00,2566.8057
H101,1970-01-25 03:00:00,2562.6782
H101,1970-01-25 04:00:00,2525.0068
H101,1970-01-25 05:00:00,2537.2974
H101,1970-01-25 06:00:00,2565.0786
H101,1970-01-25 07:00:00,2589.329
H101,1970-01-25 08:00:00,2513.2798
H101,1970-01-25 09:00:00,2444.602
H101,1970-01-25 10:00:00,2645.1675
H101,1970-01-25 11:00:00,2499.83
H101,1970-01-25 12:00:00,2398.4136
H101,1970-01-25 13:00:00,2346.7083
H101,1970-01-25 14:00:00,2287.9236
H101,1970-01-25 15:00:00,2303.921
H101,1970-01-25 16:00:00,2262.7246
H101,1970-01-25 17:00:00,2277.3962
H101,1970-01-25 18:00:00,2123.684
H101,1970-01-25 19:00:00,2221.516
H101,1970-01-25 20:00:00,2265.1968
H101,1970-01-25 21:00:00,2495.2332
H101,1970-01-25 22:00:00,2375.3674
H101,1970-01-25 23:00:00,2511.2083
H101,1970-01-26 00:00:00,2502.8293
H101,1970-01-26 01:00:00,2540.087
H101,1970-01-26 02:00:00,2553.474
H101,1970-01-26 03:00:00,2623.2703
H101,1970-01-26 04:00:00,2667.4922
H101,1970-01-26 05:00:00,2578.4028
H101,1970-01-26 06:00:00,2611.0625
H101,1970-01-26 07:00:00,2606.9043
H101,1970-01-26 08:00:00,2649.0188
H101,1970-01-26 09:00:00,2627.2917
H101,1970-01-26 10:00:00,2707.9072
H101,1970-01-26 11:00:00,2417.351
H101,1970-01-26 12:00:00,2296.0269
H101,1970-01-26 13:00:00,2184.8877
H101,1970-01-26 14:00:00,2313.7036
H101,1970-01-26 15:00:00,2293.5173
H101,1970-01-26 16:00:00,2282.5916
H101,1970-01-26 17:00:00,2216.1223
H101,1970-01-26 18:00:00,2114.6765
H101,1970-01-26 19:00:00,2132.0186
H101,1970-01-26 20:00:00,2270.2637
H101,1970-01-26 21:00:00,2501.266
H101,1970-01-26 22:00:00,2518.7668
H101,1970-01-26 23:00:00,2255.3152
H101,1970-01-27 00:00:00,2459.8635
H101,1970-01-27 01:00:00,2610.7883
H101,1970-01-27 02:00:00,2607.2737
H101,1970-01-27 03:00:00,2556.3296
H101,1970-01-27 04:00:00,2613.7146
H101,1970-01-27 05:00:00,2652.0276
H101,1970-01-27 06:00:00,2667.3638
H101,1970-01-27 07:00:00,2492.7866
H101,1970-01-27 08:00:00,2535.5698
H101,1970-01-27 09:00:00,2546.7131
H101,1970-01-27 10:00:00,2853.635
H101,1970-01-27 11:00:00,2325.5022
H101,1970-01-27 12:00:00,2239.0264
H101,1970-01-27 13:00:00,2186.5718
H101,1970-01-27 14:00:00,2191.2634
H101,1970-01-27 15:00:00,2200.249
H101,1970-01-27 16:00:00,2229.034
H101,1970-01-27 17:00:00,2208.1091
H101,1970-01-27 18:00:00,2067.185
H101,1970-01-27 19:00:00,2079.1848
H101,1970-01-27 20:00:00,2160.2676
H101,1970-01-27 21:00:00,2286.1123
H101,1970-01-27 22:00:00,2236.3516
H101,1970-01-27 23:00:00,2286.9548
H101,1970-01-28 00:00:00,2323.5747
H101,1970-01-28 01:00:00,2484.245
H101,1970-01-28 02:00:00,2468.4058
H101,1970-01-28 03:00:00,2640.956
H101,1970-01-28 04:00:00,2454.7979
H101,1970-01-28 05:00:00,2434.6282
H101,1970-01-28 06:00:00,2541.5403
H101,1970-01-28 07:00:00,2499.6174
H101,1970-01-28 08:00:00,2393.3586
H101,1970-01-28 09:00:00,2431.6123
H101,1970-01-28 10:00:00,2438.9827
H101,1970-01-28 11:00:00,2288.307
H101,1970-01-28 12:00:00,2090.0354
H101,1970-01-28 13:00:00,1981.7189
H101,1970-01-28 14:00:00,1897.3145
H101,1970-01-28 15:00:00,2001.4271
H101,1970-01-28 16:00:00,2131.7676
H101,1970-01-28 17:00:00,2048.614
H101,1970-01-28 18:00:00,1990.824
H101,1970-01-28 19:00:00,2075.188
H101,1970-01-28 20:00:00,2304.835
H101,1970-01-28 21:00:00,2378.8691
H101,1970-01-28 22:00:00,2446.3833
H101,1970-01-28 23:00:00,2391.1348
H101,1970-01-29 00:00:00,2559.218
H101,1970-01-29 01:00:00,2700.4656
H101,1970-01-29 02:00:00,2655.2046
H101,1970-01-29 03:00:00,2674.8486
H101,1970-01-29 04:00:00,2570.6401
H101,1970-01-29 05:00:00,2593.8948
H101,1970-01-29 06:00:00,2556.1775
H101,1970-01-29 07:00:00,2439.873
H101,1970-01-29 08:00:00,2393.6868
H101,1970-01-29 09:00:00,2479.1785
H101,1970-01-29 10:00:00,2423.6133
H101,1970-01-29 11:00:00,2252.063
