unique_id,ds,y_hat
H1,1970-01-29 15:00:00,581.239
H1,1970-01-29 16:00:00,652.5915
H1,1970-01-29 17:00:00,724.94104
H1,1970-01-29 18:00:00,786.81555
H1,1970-01-29 19:00:00,833.01227
H1,1970-01-29 20:00:00,862.4875
H1,1970-01-29 21:00:00,876.34033
H1,1970-01-29 22:00:00,877.08984
H1,1970-01-29 23:00:00,868.34937
H1,1970-01-30 00:00:00,853.4976
H1,1970-01-30 01:00:00,830.47577
H1,1970-01-30 02:00:00,793.2532
H1,1970-01-30 03:00:00,771.636
H10,1970-01-23 04:00:00,456.35263
H10,1970-01-23 05:00:00,451.1395
H10,1970-01-23 06:00:00,442.58246
H10,1970-01-23 07:00:00,432.15482
H10,1970-01-23 08:00:00,418.9761
H10,1970-01-23 09:00:00,406.83936
H10,1970-01-23 10:00:00,398.41833
H10,1970-01-23 11:00:00,393.63168
H10,1970-01-23 12:00:00,391.64648
H10,1970-01-23 13:00:00,392.35382
H10,1970-01-23 14:00:00,396.57635
H10,1970-01-23 15:00:00,405.7738
H10,1970-01-23 16:00:00,417.5597
H10,1970-01-23 17:00:00,426.0886
H10,1970-01-23 18:00:00,433.51938
H10,1970-01-23 19:00:00,440.09686
H10,1970-01-23 20:00:00,445.4617
H10,1970-01-23 21:00:00,449.70978
H10,1970-01-23 22:00:00,453.24158
H10,1970-01-23 23:00:00,456.68225
H10,1970-01-24 00:00:00,460.68332
H10,1970-01-24 01:00:00,464.98163
H10,1970-01-24 02:00:00,466.77463
H10,1970-01-24 03:00:00,463.29495
H10,1970-01-24 04:00:00,456.04974
H10,1970-01-24 05:00:00,448.70465
H10,1970-01-24 06:00:00,441.80246
H10,1970-01-24 07:00:00,432.2137
H10,1970-01-24 08:00:00,419.58493
H10,1970-01-24 09:00:00,407.1919
H10,1970-01-24 10:00:00,398.19583
H10,1970-01-24 11:00:00,392.98624
H10,1970-01-24 12:00:00,390.70395
H10,1970-01-24 13:00:00,391.06027
H10,1970-01-24 14:00:00,394.6911
H10,1970-01-24 15:00:00,403.04282
H10,1970-01-24 16:00:00,415.0082
H10,1970-01-24 17:00:00,424.03278
H10,1970-01-24 18:00:00,431.5856
H10,1970-01-24 19:00:00,438.36526
H10,1970-01-24 20:00:00,443.97583
H10,1970-01-24 21:00:00,448.44052
H10,1970-01-24 22:00:00,452.09692
H10,1970-01-24 23:00:00,455.5197
H10,1970-01-25 00:00:00,459.3926
H10,1970-01-25 01:00:00,463.8537
H10,1970-01-25 02:00:00,466.779
H10,1970-01-25 03:00:00,464.8059
H10,1970-01-25 04:00:00,458.2199
H10,1970-01-25 05:00:00,450.5926
H10,1970-01-25 06:00:00,443.792
H10,1970-01-25 07:00:00,435.0941
H10,1970-01-25 08:00:00,423.0018
H10,1970-01-25 09:00:00,410.136
H10,1970-01-25 10:00:00,400.1147
H10,1970-01-25 11:00:00,394.01694
H10,1970-01-25 12:00:00,391.05038
H10,1970-01-25 13:00:00,390.70938
H10,1970-01-25 14:00:00,393.38943
H10,1970-01-25 15:00:00,400.40485
H10,1970-01-25 16:00:00,412.0621
H10,1970-01-25 17:00:00,421.9903
H10,1970-01-25 18:00:00,429.7316
H10,1970-01-25 19:00:00,436.76862
H10,1970-01-25 20:00:00,442.7001
H10,1970-01-25 21:00:00,447.44083
H10,1970-01-25 22:00:00,451.25812
H10,1970-01-25 23:00:00,454.67245
H10,1970-01-26 00:00:00,458.36777
H10,1970-01-26 01:00:00,462.75406
H10,1970-01-26 02:00:00,466.42816
H10,1970-01-26 03:00:00,465.87613
H10,1970-01-26 04:00:00,460.1818
H10,1970-01-26 05:00:00,452.46942
H10,1970-01-26 06:00:00,445.5774
H10,1970-01-26 07:00:00,437.67532
H10,1970-01-26 08:00:00,426.33362
H10,1970-01-26 09:00:00,413.27625
H10,1970-01-26 10:00:00,402.2994
H10,1970-01-26 11:00:00,395.2478
H10,1970-01-26 12:00:00,391.56207
H10,1970-01-26 13:00:00,390.54944
H10,1970-01-26 14:00:00,392.36725
H10,1970-01-26 15:00:00,398.11765
H10,1970-01-26 16:00:00,408.90906
H10,1970-01-26 17:00:00,419.83133
H10,1970-01-26 18:00:00,427.83203
H10,1970-01-26 19:00:00,435.07663
H10,1970-01-26 20:00:00,441.3161
H10,1970-01-26 21:00:00,446.346
H10,1970-01-26 22:00:00,450.35822
H10,1970-01-26 23:00:00,453.8139
H10,1970-01-27 00:00:00,457.37238
H10,1970-01-27 01:00:00,461.6052
H10,1970-01-27 02:00:00,465.7624
H10,1970-01-27 03:00:00,466.56467
H10,1970-01-27 04:00:00,461.9935
H10,1970-01-27 05:00:00,454.41483
H10,1970-01-27 06:00:00,447.28302
H10,1970-01-27 07:00:00,439.99423
H10,1970-01-27 08:00:00,429.53043
H10,1970-01-27 09:00:00,416.5554
H10,1970-01-27 10:00:00,404.74463
H10,1970-01-27 11:00:00,396.68805
H10,1970-01-27 12:00:00,392.23566
H10,1970-01-27 13:00:00,390.5627
H10,1970-01-27 14:00:00,391.59167
H10,1970-01-27 15:00:00,396.18533
H10,1970-01-27 16:00:00,405.77182
H10,1970-01-27 17:00:00,417.47778
H10,1970-01-27 18:00:00,425.9028
H10,1970-01-27 19:00:00,433.3198
H10,1970-01-27 20:00:00,439.85556
H10,1970-01-27 21:00:00,445.18823
H10,1970-01-27 22:00:00,449.42593
H10,1970-01-27 23:00:00,452.96677
H10,1970-01-28 00:00:00,456.43063
H10,1970-01-28 01:00:00,460.4737
H10,1970-01-28 02:00:00,464.87677
H10,1970-01-28 03:00:00,466.88608
H10,1970-01-28 04:00:00,463.6162
H10,1970-01-28 05:00:00,456.42575
H10,1970-01-28 06:00:00,449.00742
H10,1970-01-28 07:00:00,442.09308
H10,1970-01-28 08:00:00,432.56015
H10,1970-01-28 09:00:00,419.93176
H10,1970-01-28 10:00:00,407.46252
H10,1970-01-28 11:00:00,398.3726
H10,1970-01-28 12:00:00,393.09094
H10,1970-01-28 13:00:00,390.7505
H10,1970-01-28 14:00:00,391.04413
H10,1970-01-28 15:00:00,394.58987
H10,1970-01-28 16:00:00,402.83176
H10,1970-01-28 17:00:00,414.8051
H10,1970-01-28 18:00:00,423.90207
H10,1970-01-28 19:00:00,431.4781
H10,1970-01-28 20:00:00,438.29056
H10,1970-01-28 21:00:00,443.93536
H10,1970-01-28 22:00:00,448.4257
H10,1970-01-28 23:00:00,452.0932
H10,1970-01-29 00:00:00,455.509
H10,1970-01-29 01:00:00,459.36008
H10,1970-01-29 02:00:00,463.81552
H10,1970-01-29 03:00:00,466.8108
H10,1970-01-29 04:00:00,464.94708
H10,1970-01-29 05:00:00,458.4154
H10,1970-01-29 06:00:00,450.7727
H10,1970-01-29 07:00:00,443.9739
H10,1970-01-29 08:00:00,435.34256
H10,1970-01-29 09:00:00,423.29892
H10,1970-01-29 10:00:00,410.40317
H10,1970-01-29 11:00:00,400.2991
H10,1970-01-29 12:00:00,394.12457
H10,1970-01-29 13:00:00,391.09897
H10,1970-01-29 14:00:00,390.7003
H10,1970-01-29 15:00:00,393.30484
H10,1970-01-29 16:00:00,400.21173
H10,1970-01-29 17:00:00,411.81583
H10,1970-01-29 18:00:00,421.82547
H10,1970-01-29 19:00:00,429.5842
H10,1970-01-29 20:00:00,436.64008
H10,1970-01-29 21:00:00,442.59726
H10,1970-01-29 22:00:00,447.36093
H10,1970-01-29 23:00:00,451.1926
H10,1970-01-30 00:00:00,454.60822
H10,1970-01-30 01:00:00,458.29065
H10,1970-01-30 02:00:00,462.66608
H10,1970-01-30 03:00:00,466.3864
H100,1970-01-23 04:00:00,910.3962
H100,1970-01-23 05:00:00,805.2973
H100,1970-01-23 06:00:00,803.38544
H100,1970-01-23 07:00:00,813.3323
H100,1970-01-23 08:00:00,834.0878
H100,1970-01-23 09:00:00,871.3141
H100,1970-01-23 10:00:00,979.67285
H100,1970-01-23 11:00:00,1182.5383
H100,1970-01-23 12:00:00,1480.3671
H100,1970-01-23 13:00:00,1590.2241
H100,1970-01-23 14:00:00,1615.6914
H100,1970-01-23 15:00:00,1621.431
H100,1970-01-23 16:00:00,1623.1199
H100,1970-01-23 17:00:00,1615.1193
H100,1970-01-23 18:00:00,1595.4673
H100,1970-01-23 19:00:00,1562.4528
H100,1970-01-23 20:00:00,1508.5198
H100,1970-01-23 21:00:00,1454.5758
H100,1970-01-23 22:00:00,1415.4877
H100,1970-01-23 23:00:00,1271.8331
H100,1970-01-24 00:00:00,954.3021
H100,1970-01-24 01:00:00,819.3999
H100,1970-01-24 02:00:00,778.1439
H100,1970-01-24 03:00:00,767.2387
H100,1970-01-24 04:00:00,766.5087
H100,1970-01-24 05:00:00,773.939
H100,1970-01-24 06:00:00,774.33765
H100,1970-01-24 07:00:00,772.86646
H100,1970-01-24 08:00:00,786.9646
H100,1970-01-24 09:00:00,876.1497
H100,1970-01-24 10:00:00,1152.476
H100,1970-01-24 11:00:00,1440.4673
H100,1970-01-24 12:00:00,1577.1246
H100,1970-01-24 13:00:00,1633.6498
H100,1970-01-24 14:00:00,1655.9509
H100,1970-01-24 15:00:00,1665.527
H100,1970-01-24 16:00:00,1669.2715
H100,1970-01-24 17:00:00,1670.3037
H100,1970-01-24 18:00:00,1668.38
H100,1970-01-24 19:00:00,1650.0056
H100,1970-01-24 20:00:00,1602.0518
H100,1970-01-24 21:00:00,1528.9976
H100,1970-01-24 22:00:00,1440.8195
H100,1970-01-24 23:00:00,1122.6923
H100,1970-01-25 00:00:00,876.0836
H100,1970-01-25 01:00:00,824.82056
H100,1970-01-25 02:00:00,815.28564
H100,1970-01-25 03:00:00,826.9281
H100,1970-01-25 04:00:00,850.84705
H100,1970-01-25 05:00:00,882.45166
H100,1970-01-25 06:00:00,960.3752
H100,1970-01-25 07:00:00,1097.2509
H100,1970-01-25 08:00:00,1329.1135
H100,1970-01-25 09:00:00,1522.4403
H100,1970-01-25 10:00:00,1590.4008
H100,1970-01-25 11:00:00,1610.6624
H100,1970-01-25 12:00:00,1616.0089
H100,1970-01-25 13:00:00,1607.9067
H100,1970-01-25 14:00:00,1583.5317
H100,1970-01-25 15:00:00,1538.5077
H100,1970-01-25 16:00:00,1466.4429
H100,1970-01-25 17:00:00,1401.8752
H100,1970-01-25 18:00:00,1326.7668
H100,1970-01-25 19:00:00,1099.7587
H100,1970-01-25 20:00:00,870.27344
H100,1970-01-25 21:00:00,796.2268
H100,1970-01-25 22:00:00,763.67084
H100,1970-01-25 23:00:00,756.6241
H100,1970-01-26 00:00:00,754.51935
H100,1970-01-26 01:00:00,753.6981
H100,1970-01-26 02:00:00,740.50287
H100,1970-01-26 03:00:00,714.8776
H100,1970-01-26 04:00:00,693.2781
H100,1970-01-26 05:00:00,722.5951
H100,1970-01-26 06:00:00,889.4845
H100,1970-01-26 07:00:00,1198.6113
H100,1970-01-26 08:00:00,1425.605
H100,1970-01-26 09:00:00,1552.6255
H100,1970-01-26 10:00:00,1614.796
H100,1970-01-26 11:00:00,1643.2544
H100,1970-01-26 12:00:00,1656.0106
H100,1970-01-26 13:00:00,1661.2996
H100,1970-01-26 14:00:00,1662.9564
H100,1970-01-26 15:00:00,1655.6313
H100,1970-01-26 16:00:00,1624.6252
H100,1970-01-26 17:00:00,1555.0144
H100,1970-01-26 18:00:00,1501.1232
H100,1970-01-26 19:00:00,1321.9996
H100,1970-01-26 20:00:00,951.68243
H100,1970-01-26 21:00:00,831.2536
H100,1970-01-26 22:00:00,809.0418
H100,1970-01-26 23:00:00,814.23444
H100,1970-01-27 00:00:00,830.7192
H100,1970-01-27 01:00:00,856.1258
H100,1970-01-27 02:00:00,911.6304
H100,1970-01-27 03:00:00,1030.1045
H100,1970-01-27 04:00:00,1239.4088
H100,1970-01-27 05:00:00,1494.5107
H100,1970-01-27 06:00:00,1587.845
H100,1970-01-27 07:00:00,1612.8239
H100,1970-01-27 08:00:00,1619.994
H100,1970-01-27 09:00:00,1618.1293
H100,1970-01-27 10:00:00,1602.9303
H100,1970-01-27 11:00:00,1572.4478
H100,1970-01-27 12:00:00,1519.8151
H100,1970-01-27 13:00:00,1450.1299
H100,1970-01-27 14:00:00,1397.2101
H100,1970-01-27 15:00:00,1281.1241
H100,1970-01-27 16:00:00,995.7325
H100,1970-01-27 17:00:00,833.08453
H100,1970-01-27 18:00:00,782.7157
H100,1970-01-27 19:00:00,764.3708
H100,1970-01-27 20:00:00,761.7786
H100,1970-01-27 21:00:00,766.8548
H100,1970-01-27 22:00:00,765.906
H100,1970-01-27 23:00:00,757.6659
H100,1970-01-28 00:00:00,750.59247
H100,1970-01-28 01:00:00,781.5755
H100,1970-01-28 02:00:00,945.8273
H100,1970-01-28 03:00:00,1279.0492
H100,1970-01-28 04:00:00,1483.5007
H100,1970-01-28 05:00:00,1586.7913
H100,1970-01-28 06:00:00,1633.3491
H100,1970-01-28 07:00:00,1654.2239
H100,1970-01-28 08:00:00,1664.0972
H100,1970-01-28 09:00:00,1668.616
H100,1970-01-28 10:00:00,1670.9551
H100,1970-01-28 11:00:00,1666.6388
H100,1970-01-28 12:00:00,1638.9403
H100,1970-01-28 13:00:00,1569.631
H100,1970-01-28 14:00:00,1515.1301
H100,1970-01-28 15:00:00,1370.447
H100,1970-01-28 16:00:00,992.952
H100,1970-01-28 17:00:00,840.54443
H100,1970-01-28 18:00:00,814.1252
H100,1970-01-28 19:00:00,817.2698
H100,1970-01-28 20:00:00,833.204
H100,1970-01-28 21:00:00,859.21716
H100,1970-01-28 22:00:00,908.8355
H100,1970-01-28 23:00:00,1018.25995
H100,1970-01-29 00:00:00,1205.5184
H100,1970-01-29 01:00:00,1464.3641
H100,1970-01-29 02:00:00,1573.6067
H100,1970-01-29 03:00:00,1604.9003
H100,1970-01-29 04:00:00,1614.277
H100,1970-01-29 05:00:00,1613.6642
H100,1970-01-29 06:00:00,1598.6473
H100,1970-01-29 07:00:00,1566.778
H100,1970-01-29 08:00:00,1511.224
H100,1970-01-29 09:00:00,1437.2513
H100,1970-01-29 10:00:00,1381.0353
H100,1970-01-29 11:00:00,1258.4548
H100,1970-01-29 12:00:00,980.7412
H100,1970-01-29 13:00:00,829.08685
H100,1970-01-29 14:00:00,778.9126
H100,1970-01-29 15:00:00,759.78516
H100,1970-01-29 16:00:00,755.808
H100,1970-01-29 17:00:00,758.7538
H100,1970-01-29 18:00:00,753.9505
H100,1970-01-29 19:00:00,737.812
H100,1970-01-29 20:00:00,715.393
H100,1970-01-29 21:00:00,716.131
H100,1970-01-29 22:00:00,811.79193
H100,1970-01-29 23:00:00,1080.6045
H100,1970-01-30 00:00:00,1366.6073
H100,1970-01-30 01:00:00,1527.4833
H100,1970-01-30 02:00:00,1605.4275
H100,1970-01-30 03:00:00,1639.9424
H101,1970-01-23 04:00:00,2544.1577
H101,1970-01-23 05:00:00,2598.8313
H101,1970-01-23 06:00:00,2659.8337
H101,1970-01-23 07:00:00,2713.535
H101,1970-01-23 08:00:00,2757.6604
H101,1970-01-23 09:00:00,2792.9758
H101,1970-01-23 10:00:00,2813.9998
H101,1970-01-23 11:00:00,2801.1729
H101,1970-01-23 12:00:00,2724.0266
H101,1970-01-23 13:00:00,2611.1567
H101,1970-01-23 14:00:00,2545.0322
H101,1970-01-23 15:00:00,2461.2556
H101,1970-01-23 16:00:00,2353.2866
H101,1970-01-23 17:00:00,2279.7588
H101,1970-01-23 18:00:00,2215.398
H101,1970-01-23 19:00:00,2157.0454
H101,1970-01-23 20:00:00,2110.534
H101,1970-01-23 21:00:00,2070.068
H101,1970-01-23 22:00:00,2055.8918
H101,1970-01-23 23:00:00,2095.363
H101,1970-01-24 00:00:00,2181.017
H101,1970-01-24 01:00:00,2223.869
H101,1970-01-24 02:00:00,2215.2336
H101,1970-01-24 03:00:00,2222.205
H101,1970-01-24 04:00:00,2273.9382
H101,1970-01-24 05:00:00,2353.247
H101,1970-01-24 06:00:00,2427.859
H101,1970-01-24 07:00:00,2490.3677
H101,1970-01-24 08:00:00,2537.1655
H101,1970-01-24 09:00:00,2569.1384
H101,1970-01-24 10:00:00,2592.1252
H101,1970-01-24 11:00:00,2616.773
H101,1970-01-24 12:00:00,2639.284
H101,1970-01-24 13:00:00,2643.0168
H101,1970-01-24 14:00:00,2606.381
H101,1970-01-24 15:00:00,2530.8003
H101,1970-01-24 16:00:00,2461.7332
H101,1970-01-24 17:00:00,2400.9226
H101,1970-01-24 18:00:00,2325.8862
H101,1970-01-24 19:00:00,2267.6675
H101,1970-01-24 20:00:00,2235.4688
H101,1970-01-24 21:00:00,2215.2676
H101,1970-01-24 22:00:00,2204.425
H101,1970-01-24 23:00:00,2202.9995
H101,1970-01-25 00:00:00,2221.1228
H101,1970-01-25 01:00:00,2269.5466
H101,1970-01-25 02:00:00,2337.1423
H101,1970-01-25 03:00:00,2396.955
H101,1970-01-25 04:00:00,2439.109
H101,1970-01-25 05:00:00,2472.8225
H101,1970-01-25 06:00:00,2509.1448
H101,1970-01-25 07:00:00,2552.9429
H101,1970-01-25 08:00:00,2600.4106
H101,1970-01-25 09:00:00,2645.7842
H101,1970-01-25 10:00:00,2685.516
H101,1970-01-25 11:00:00,2717.9387
H101,1970-01-25 12:00:00,2741.1685
H101,1970-01-25 13:00:00,2747.6313
H101,1970-01-25 14:00:00,2720.2168
H101,1970-01-25 15:00:00,2643.5498
H101,1970-01-25 16:00:00,2549.223
H101,1970-01-25 17:00:00,2476.0364
H101,1970-01-25 18:00:00,2385.4565
H101,1970-01-25 19:00:00,2285.8188
H101,1970-01-25 20:00:00,2207.919
H101,1970-01-25 21:00:00,2138.0994
H101,1970-01-25 22:00:00,2074.6816
H101,1970-01-25 23:00:00,2021.4895
H101,1970-01-26 00:00:00,2004.2932
H101,1970-01-26 01:00:00,2060.4395
H101,1970-01-26 02:00:00,2153.1008
H101,1970-01-26 03:00:00,2162.2148
H101,1970-01-26 04:00:00,2120.7627
H101,1970-01-26 05:00:00,2128.2793
H101,1970-01-26 06:00:00,2215.56
H101,1970-01-26 07:00:00,2319.5815
H101,1970-01-26 08:00:00,2375.6736
H101,1970-01-26 09:00:00,2412.0864
H101,1970-01-26 10:00:00,2458.5552
H101,1970-01-26 11:00:00,2496.572
H101,1970-01-26 12:00:00,2513.3848
H101,1970-01-26 13:00:00,2527.1653
H101,1970-01-26 14:00:00,2549.892
H101,1970-01-26 15:00:00,2574.0007
H101,1970-01-26 16:00:00,2582.135
H101,1970-01-26 17:00:00,2553.894
H101,1970-01-26 18:00:00,2491.7776
H101,1970-01-26 19:00:00,2433.5034
H101,1970-01-26 20:00:00,2379.16
H101,1970-01-26 21:00:00,2316.6355
H101,1970-01-26 22:00:00,2278.6973
H101,1970-01-26 23:00:00,2271.3438
H101,1970-01-27 00:00:00,2278.2622
H101,1970-01-27 01:00:00,2298.5608
H101,1970-01-27 02:00:00,2333.4614
H101,1970-01-27 03:00:00,2381.152
H101,1970-01-27 04:00:00,2433.6782
H101,1970-01-27 05:00:00,2482.4058
H101,1970-01-27 06:00:00,2525.1978
H101,1970-01-27 07:00:00,2564.6028
H101,1970-01-27 08:00:00,2602.2163
H101,1970-01-27 09:00:00,2638.1104
H101,1970-01-27 10:00:00,2672.7725
H101,1970-01-27 11:00:00,2704.2578
H101,1970-01-27 12:00:00,2728.7224
H101,1970-01-27 13:00:00,2741.4568
H101,1970-01-27 14:00:00,2733.6394
H101,1970-01-27 15:00:00,2692.548
H101,1970-01-27 16:00:00,2618.7302
H101,1970-01-27 17:00:00,2542.0684
H101,1970-01-27 18:00:00,2469.1372
H101,1970-01-27 19:00:00,2379.8354
H101,1970-01-27 20:00:00,2291.3022
H101,1970-01-27 21:00:00,2215.4688
H101,1970-01-27 22:00:00,2146.5684
H101,1970-01-27 23:00:00,2084.8682
H101,1970-01-28 00:00:00,2031.1896
H101,1970-01-28 01:00:00,2008.6316
H101,1970-01-28 02:00:00,2054.5212
H101,1970-01-28 03:00:00,2149.4216
H101,1970-01-28 04:00:00,2175.5823
H101,1970-01-28 05:00:00,2135.3704
H101,1970-01-28 06:00:00,2128.323
H101,1970-01-28 07:00:00,2200.1453
H101,1970-01-28 08:00:00,2307.374
H101,1970-01-28 09:00:00,2373.5908
H101,1970-01-28 10:00:00,2410.2285
H101,1970-01-28 11:00:00,2453.0952
H101,1970-01-28 12:00:00,2492.0925
H101,1970-01-28 13:00:00,2510.974
H101,1970-01-28 14:00:00,2523.0476
H101,1970-01-28 15:00:00,2543.1636
H101,1970-01-28 16:00:00,2566.4026
H101,1970-01-28 17:00:00,2576.6716
H101,1970-01-28 18:00:00,2553.988
H101,1970-01-28 19:00:00,2495.2844
H101,1970-01-28 20:00:00,2434.2092
H101,1970-01-28 21:00:00,2379.9126
H101,1970-01-28 22:00:00,2317.0708
H101,1970-01-28 23:00:00,2273.1611
H101,1970-01-29 00:00:00,2260.534
H101,1970-01-29 01:00:00,2262.702
H101,1970-01-29 02:00:00,2276.9941
H101,1970-01-29 03:00:00,2305.647
H101,1970-01-29 04:00:00,2349.4448
H101,1970-01-29 05:00:00,2401.904
H101,1970-01-29 06:00:00,2452.534
H101,1970-01-29 07:00:00,2496.306
H101,1970-01-29 08:00:00,2535.0479
H101,1970-01-29 09:00:00,2571.592
H101,1970-01-29 10:00:00,2606.5537
H101,1970-01-29 11:00:00,2640.2566
