unique_id,ds,y_hat
H100,1970-01-30 06:00:00,809.24414
H100,1970-01-30 07:00:00,811.38324
H100,1970-01-30 08:00:00,814.2038
H100,1970-01-30 09:00:00,817.98926
H100,1970-01-30 10:00:00,824.13495
H100,1970-01-30 11:00:00,838.15674
H100,1970-01-30 12:00:00,872.56006
H100,1970-01-30 13:00:00,920.1134
H100,1970-01-30 14:00:00,948.7573
H100,1970-01-30 15:00:00,960.5097
H100,1970-01-30 16:00:00,965.6609
H100,1970-01-30 17:00:00,968.4861
H100,1970-01-30 18:00:00,970.4553
H100,1970-01-30 19:00:00,972.0872
H100,1970-01-30 20:00:00,973.57587
H100,1970-01-30 21:00:00,974.9984
H100,1970-01-30 22:00:00,976.38745
H100,1970-01-30 23:00:00,977.7576
H100,1970-01-31 00:00:00,979.1159
H100,1970-01-31 01:00:00,980.4657
H100,1970-01-31 02:00:00,981.809
H100,1970-01-31 03:00:00,983.1469
H100,1970-01-31 04:00:00,984.4799
H100,1970-01-31 05:00:00,985.8085
H100,1970-01-31 06:00:00,987.1328
H100,1970-01-31 07:00:00,988.4533
H100,1970-01-31 08:00:00,989.76984
H100,1970-01-31 09:00:00,991.0827
H100,1970-01-31 10:00:00,992.39185
H100,1970-01-31 11:00:00,993.6973
H100,1970-01-31 12:00:00,994.9992
H100,1970-01-31 13:00:00,996.2975
H100,1970-01-31 14:00:00,997.5922
H100,1970-01-31 15:00:00,998.88336
H100,1970-01-31 16:00:00,1000.17096
H100,1970-01-31 17:00:00,1001.4551
H100,1970-01-31 18:00:00,1002.7356
H100,1970-01-31 19:00:00,1004.0126
H100,1970-01-31 20:00:00,1005.28595
H100,1970-01-31 21:00:00,1006.55585
H100,1970-01-31 22:00:00,1007.82214
H100,1970-01-31 23:00:00,1009.0849
H100,1970-02-01 00:00:00,1010.34406
H100,1970-02-01 01:00:00,1011.5997
H100,1970-02-01 02:00:00,1012.85175
H100,1970-02-01 03:00:00,1014.10016
H101,1970-01-30 04:00:00,2414.1287
H101,1970-01-30 05:00:00,2409.272
H101,1970-01-30 06:00:00,2406.2559
H101,1970-01-30 07:00:00,2404.537
H101,1970-01-30 08:00:00,2403.498
H101,1970-01-30 09:00:00,2402.813
H101,1970-01-30 10:00:00,2402.3198
H101,1970-01-30 11:00:00,2401.9336
H101,1970-01-30 12:00:00,2401.609
H101,1970-01-30 13:00:00,2401.3208
H101,1970-01-30 14:00:00,2401.055
H101,1970-01-30 15:00:00,2400.803
H101,1970-01-30 16:00:00,2400.5605
H101,1970-01-30 17:00:00,2400.324
H101,1970-01-30 18:00:00,2400.0918
H101,1970-01-30 19:00:00,2399.8625
H101,1970-01-30 20:00:00,2399.6355
H101,1970-01-30 21:00:00,2399.4104
H101,1970-01-30 22:00:00,2399.1868
H101,1970-01-30 23:00:00,2398.9646
H101,1970-01-31 00:00:00,2398.7432
H101,1970-01-31 01:00:00,2398.523
H101,1970-01-31 02:00:00,2398.3035
H101,1970-01-31 03:00:00,2398.085
H101,1970-01-31 04:00:00,2397.8674
H101,1970-01-31 05:00:00,2397.6506
H101,1970-01-31 06:00:00,2397.4348
H101,1970-01-31 07:00:00,2397.2197
H101,1970-01-31 08:00:00,2397.0056
H101,1970-01-31 09:00:00,2396.7922
H101,1970-01-31 10:00:00,2396.5796
H101,1970-01-31 11:00:00,2396.368
H101,1970-01-31 12:00:00,2396.157
H101,1970-01-31 13:00:00,2395.947
H101,1970-01-31 14:00:00,2395.7378
H101,1970-01-31 15:00:00,2395.5293
H101,1970-01-31 16:00:00,2395.3218
H101,1970-01-31 17:00:00,2395.115
H101,1970-01-31 18:00:00,2394.9092
H101,1970-01-31 19:00:00,2394.704
H101,1970-01-31 20:00:00,2394.4998
H101,1970-01-31 21:00:00,2394.2964
H101,1970-01-31 22:00:00,2394.0938
H101,1970-01-31 23:00:00,2393.892
H101,1970-02-01 00:00:00,2393.6912
H101,1970-02-01 01:00:00,2393.4912
H101,1970-02-01 02:00:00,2393.292
H101,1970-02-01 03:00:00,2393.0933
H102,1970-01-30 04:00:00,1604.6448
H102,1970-01-30 05:00:00,1605.6633
H102,1970-01-30 06:00:00,1606.502
H102,1970-01-30 07:00:00,1607.6326
H102,1970-01-30 08:00:00,1609.008
H102,1970-01-30 09:00:00,1610.5359
H102,1970-01-30 10:00:00,1612.1547
H102,1970-01-30 11:00:00,1613.8268
H102,1970-01-30 12:00:00,1615.53
H102,1970-01-30 13:00:00,1617.2518
H102,1970-01-30 14:00:00,1618.985
H102,1970-01-30 15:00:00,1620.7256
H102,1970-01-30 16:00:00,1622.4712
H102,1970-01-30 17:00:00,1624.2206
H102,1970-01-30 18:00:00,1625.9733
H102,1970-01-30 19:00:00,1627.7286
H102,1970-01-30 20:00:00,1629.4866
H102,1970-01-30 21:00:00,1631.2468
H102,1970-01-30 22:00:00,1633.0093
H102,1970-01-30 23:00:00,1634.7738
H102,1970-01-31 00:00:00,1636.5402
H102,1970-01-31 01:00:00,1638.3082
H102,1970-01-31 02:00:00,1640.0778
H102,1970-01-31 03:00:00,1641.8489
H102,1970-01-31 04:00:00,1643.6212
H102,1970-01-31 05:00:00,1645.3945
H102,1970-01-31 06:00:00,1647.169
H102,1970-01-31 07:00:00,1648.944
H102,1970-01-31 08:00:00,1650.7197
H102,1970-01-31 09:00:00,1652.4957
H102,1970-01-31 10:00:00,1654.2721
H102,1970-01-31 11:00:00,1656.0486
H102,1970-01-31 12:00:00,1657.825
H102,1970-01-31 13:00:00,1659.601
H102,1970-01-31 14:00:00,1661.3765
H102,1970-01-31 15:00:00,1663.1514
H102,1970-01-31 16:00:00,1664.9255
H102,1970-01-31 17:00:00,1666.6987
H102,1970-01-31 18:00:00,1668.4708
H102,1970-01-31 19:00:00,1670.2418
H102,1970-01-31 20:00:00,1672.0111
H102,1970-01-31 21:00:00,1673.7786
H102,1970-01-31 22:00:00,1675.544
H102,1970-01-31 23:00:00,1677.3071
H102,1970-02-01 00:00:00,1679.0679
H102,1970-02-01 01:00:00,1680.826
H102,1970-02-01 02:00:00,1682.5815
H102,1970-02-01 03:00:00,1684.334
H103,1970-01-30 04:00:00,97151.695
H103,1970-01-30 05:00:00,97289.64
H103,1970-01-30 06:00:00,97548.086
H103,1970-01-30 07:00:00,97818.21
H103,1970-01-30 08:00:00,98077.914
H103,1970-01-30 09:00:00,98337.555
H103,1970-01-30 10:00:00,98627.45
H103,1970-01-30 11:00:00,98994.24
H103,1970-01-30 12:00:00,99483.04
H103,1970-01-30 13:00:00,100067.9
H103,1970-01-30 14:00:00,100629.42
H103,1970-01-30 15:00:00,101079.445
H103,1970-01-30 16:00:00,101416.69
H103,1970-01-30 17:00:00,101672.086
H103,1970-01-30 18:00:00,101873.53
H103,1970-01-30 19:00:00,102040.195
H103,1970-01-30 20:00:00,102184.4
H103,1970-01-30 21:00:00,102313.94
H103,1970-01-30 22:00:00,102433.77
H103,1970-01-30 23:00:00,102547.07
H103,1970-01-31 00:00:00,102655.91
H103,1970-01-31 01:00:00,102761.64
H103,1970-01-31 02:00:00,102865.21
H103,1970-01-31 03:00:00,102967.234
H103,1970-01-31 04:00:00,103068.16
H103,1970-01-31 05:00:00,103168.28
H103,1970-01-31 06:00:00,103267.85
H103,1970-01-31 07:00:00,103367.0
H103,1970-01-31 08:00:00,103465.87
H103,1970-01-31 09:00:00,103564.53
H103,1970-01-31 10:00:00,103663.06
H103,1970-01-31 11:00:00,103761.49
H103,1970-01-31 12:00:00,103859.87
H103,1970-01-31 13:00:00,103958.2
H103,1970-01-31 14:00:00,104056.51
H103,1970-01-31 15:00:00,104154.68
H103,1970-01-31 16:00:00,104252.695
H103,1970-01-31 17:00:00,104350.54
H103,1970-01-31 18:00:00,104448.234
H103,1970-01-31 19:00:00,104545.76
H103,1970-01-31 20:00:00,104643.125
H103,1970-01-31 21:00:00,104740.33
H103,1970-01-31 22:00:00,104837.36
H103,1970-01-31 23:00:00,104934.195
H103,1970-02-01 00:00:00,105030.85
H103,1970-02-01 01:00:00,105127.31
H103,1970-02-01 02:00:00,105223.57
H103,1970-02-01 03:00:00,105319.63
H104,1970-01-30 04:00:00,1704.7686
H104,1970-01-30 05:00:00,1696.1951
H104,1970-01-30 06:00:00,1693.5057
H104,1970-01-30 07:00:00,1693.5133
H104,1970-01-30 08:00:00,1694.7463
H104,1970-01-30 09:00:00,1696.5815
H104,1970-01-30 10:00:00,1698.7556
H104,1970-01-30 11:00:00,1701.1418
H104,1970-01-30 12:00:00,1703.6613
H104,1970-01-30 13:00:00,1706.2513
H104,1970-01-30 14:00:00,1708.8604
H104,1970-01-30 15:00:00,1711.4479
H104,1970-01-30 16:00:00,1713.9869
H104,1970-01-30 17:00:00,1716.4626
H104,1970-01-30 18:00:00,1718.8698
H104,1970-01-30 19:00:00,1721.2094
H104,1970-01-30 20:00:00,1723.4862
H104,1970-01-30 21:00:00,1725.707
H104,1970-01-30 22:00:00,1727.8783
H104,1970-01-30 23:00:00,1730.0066
H104,1970-01-31 00:00:00,1732.0978
H104,1970-01-31 01:00:00,1734.1566
H104,1970-01-31 02:00:00,1736.1875
H104,1970-01-31 03:00:00,1738.1936
H104,1970-01-31 04:00:00,1740.178
H104,1970-01-31 05:00:00,1742.1428
H104,1970-01-31 06:00:00,1744.09
H104,1970-01-31 07:00:00,1746.021
H104,1970-01-31 08:00:00,1747.9373
H104,1970-01-31 09:00:00,1749.8397
H104,1970-01-31 10:00:00,1751.7292
H104,1970-01-31 11:00:00,1753.6064
H104,1970-01-31 12:00:00,1755.472
H104,1970-01-31 13:00:00,1757.3263
H104,1970-01-31 14:00:00,1759.1698
H104,1970-01-31 15:00:00,1761.0028
H104,1970-01-31 16:00:00,1762.8256
H104,1970-01-31 17:00:00,1764.6384
H104,1970-01-31 18:00:00,1766.4414
H104,1970-01-31 19:00:00,1768.2347
H104,1970-01-31 20:00:00,1770.0187
H104,1970-01-31 21:00:00,1771.7932
H104,1970-01-31 22:00:00,1773.5583
H104,1970-01-31 23:00:00,1775.3145
H104,1970-02-01 00:00:00,1777.0614
H104,1970-02-01 01:00:00,1778.7992
H104,1970-02-01 02:00:00,1780.5282
H104,1970-02-01 03:00:00,1782.248
H105,1970-01-30 04:00:00,2220.8794
H105,1970-01-30 05:00:00,2226.26
H105,1970-01-30 06:00:00,2226.3994
H105,1970-01-30 07:00:00,2225.609
H105,1970-01-30 08:00:00,2224.9993
H105,1970-01-30 09:00:00,2224.8442
H105,1970-01-30 10:00:00,2225.109
H105,1970-01-30 11:00:00,2225.6892
H105,1970-01-30 12:00:00,2226.4941
H105,1970-01-30 13:00:00,2227.4578
H105,1970-01-30 14:00:00,2228.536
H105,1970-01-30 15:00:00,2229.699
H105,1970-01-30 16:00:00,2230.9268
H105,1970-01-30 17:00:00,2232.2053
H105,1970-01-30 18:00:00,2233.5254
H105,1970-01-30 19:00:00,2234.8794
H105,1970-01-30 20:00:00,2236.2627
H105,1970-01-30 21:00:00,2237.6704
H105,1970-01-30 22:00:00,2239.1
H105,1970-01-30 23:00:00,2240.5483
H105,1970-01-31 00:00:00,2242.0132
H105,1970-01-31 01:00:00,2243.4922
H105,1970-01-31 02:00:00,2244.984
H105,1970-01-31 03:00:00,2246.4863
H105,1970-01-31 04:00:00,2247.9978
H105,1970-01-31 05:00:00,2249.517
H105,1970-01-31 06:00:00,2251.0425
H105,1970-01-31 07:00:00,2252.5725
H105,1970-01-31 08:00:00,2254.1062
H105,1970-01-31 09:00:00,2255.642
H105,1970-01-31 10:00:00,2257.1792
H105,1970-01-31 11:00:00,2258.7163
H105,1970-01-31 12:00:00,2260.2524
H105,1970-01-31 13:00:00,2261.7866
H105,1970-01-31 14:00:00,2263.3179
H105,1970-01-31 15:00:00,2264.8457
H105,1970-01-31 16:00:00,2266.3691
H105,1970-01-31 17:00:00,2267.8877
H105,1970-01-31 18:00:00,2269.401
H105,1970-01-31 19:00:00,2270.9082
H105,1970-01-31 20:00:00,2272.4094
H105,1970-01-31 21:00:00,2273.904
H105,1970-01-31 22:00:00,2275.392
H105,1970-01-31 23:00:00,2276.8733
H105,1970-02-01 00:00:00,2278.3477
H105,1970-02-01 01:00:00,2279.8152
H105,1970-02-01 02:00:00,2281.276
H105,1970-02-01 03:00:00,2282.7295
H106,1970-01-30 04:00:00,3273.8413
H106,1970-01-30 05:00:00,3230.6768
H106,1970-01-30 06:00:00,3187.9446
H106,1970-01-30 07:00:00,3161.4705
H106,1970-01-30 08:00:00,3147.6013
H106,1970-01-30 09:00:00,3139.6614
H106,1970-01-30 10:00:00,3134.2773
H106,1970-01-30 11:00:00,3129.923
H106,1970-01-30 12:00:00,3125.857
H106,1970-01-30 13:00:00,3125.1948
H106,1970-01-30 14:00:00,3133.8574
H106,1970-01-30 15:00:00,3151.3015
H106,1970-01-30 16:00:00,3167.1174
H106,1970-01-30 17:00:00,3176.9001
H106,1970-01-30 18:00:00,3182.7
H106,1970-01-30 19:00:00,3186.4487
H106,1970-01-30 20:00:00,3189.135
H106,1970-01-30 21:00:00,3191.2532
H106,1970-01-30 22:00:00,3193.062
H106,1970-01-30 23:00:00,3194.7007
H106,1970-01-31 00:00:00,3196.246
H106,1970-01-31 01:00:00,3197.741
H106,1970-01-31 02:00:00,3199.2097
H106,1970-01-31 03:00:00,3200.667
H106,1970-01-31 04:00:00,3202.1226
H106,1970-01-31 05:00:00,3203.582
H106,1970-01-31 06:00:00,3205.0479
H106,1970-01-31 07:00:00,3206.5217
H106,1970-01-31 08:00:00,3208.0037
H106,1970-01-31 09:00:00,3209.4941
H106,1970-01-31 10:00:00,3210.9932
H106,1970-01-31 11:00:00,3212.5002
H106,1970-01-31 12:00:00,3214.0151
H106,1970-01-31 13:00:00,3215.5376
H106,1970-01-31 14:00:00,3217.0674
H106,1970-01-31 15:00:00,3218.6035
H106,1970-01-31 16:00:00,3220.146
H106,1970-01-31 17:00:00,3221.6946
H106,1970-01-31 18:00:00,3223.2488
H106,1970-01-31 19:00:00,3224.808
H106,1970-01-31 20:00:00,3226.3726
H106,1970-01-31 21:00:00,3227.9414
H106,1970-01-31 22:00:00,3229.5144
H106,1970-01-31 23:00:00,3231.0918
H106,1970-02-01 00:00:00,3232.6726
H106,1970-02-01 01:00:00,3234.2568
H106,1970-02-01 02:00:00,3235.8442
H106,1970-02-01 03:00:00,3237.4348
H107,1970-01-30 04:00:00,3374.7007
H107,1970-01-30 05:00:00,3382.4946
H107,1970-01-30 06:00:00,3390.273
H107,1970-01-30 07:00:00,3395.985
H107,1970-01-30 08:00:00,3400.7607
H107,1970-01-30 09:00:00,3405.1602
H107,1970-01-30 10:00:00,3409.42
H107,1970-01-30 11:00:00,3413.8552
H107,1970-01-30 12:00:00,3419.7856
H107,1970-01-30 13:00:00,3432.5483
H107,1970-01-30 14:00:00,3468.8933
H107,1970-01-30 15:00:00,3548.1206
H107,1970-01-30 16:00:00,3626.943
H107,1970-01-30 17:00:00,3663.4016
H107,1970-01-30 18:00:00,3677.0535
H107,1970-01-30 19:00:00,3683.4133
H107,1970-01-30 20:00:00,3687.4563
H107,1970-01-30 21:00:00,3690.6758
H107,1970-01-30 22:00:00,3693.5698
H107,1970-01-30 23:00:00,3696.3228
H107,1970-01-31 00:00:00,3699.0088
H107,1970-01-31 01:00:00,3701.6597
H107,1970-01-31 02:00:00,3704.29
H107,1970-01-31 03:00:00,3706.9072
H107,1970-01-31 04:00:00,3709.5146
H107,1970-01-31 05:00:00,3712.114
H107,1970-01-31 06:00:00,3714.7058
H107,1970-01-31 07:00:00,3717.291
H107,1970-01-31 08:00:00,3719.8694
H107,1970-01-31 09:00:00,3722.4417
H107,1970-01-31 10:00:00,3725.0073
H107,1970-01-31 11:00:00,3727.567
H107,1970-01-31 12:00:00,3730.1196
H107,1970-01-31 13:00:00,3732.6633
H107,1970-01-31 14:00:00,3735.1973
H107,1970-01-31 15:00:00,3737.7217
H107,1970-01-31 16:00:00,3740.2363
H107,1970-01-31 17:00:00,3742.7412
H107,1970-01-31 18:00:00,3745.2368
H107,1970-01-31 19:00:00,3747.7224
H107,1970-01-31 20:00:00,3750.1987
H107,1970-01-31 21:00:00,3752.6653
H107,1970-01-31 22:00:00,3755.1223
H107,1970-01-31 23:00:00,3757.5696
H107,1970-02-01 00:00:00,3760.0076
H107,1970-02-01 01:00:00,3762.436
H107,1970-02-01 02:00:00,3764.855
H107,1970-02-01 03:00:00,3767.2637
H108,1970-01-30 04:00:00,419.7867
H108,1970-01-30 05:00:00,419.58215
H108,1970-01-30 06:00:00,419.4005
H108,1970-01-30 07:00:00,420.08374
H108,1970-01-30 08:00:00,421.83362
H108,1970-01-30 09:00:00,423.39697
H108,1970-01-30 10:00:00,424.04504
H108,1970-01-30 11:00:00,424.39224
H108,1970-01-30 12:00:00,425.40585
H108,1970-01-30 13:00:00,427.3226
H108,1970-01-30 14:00:00,429.18814
H108,1970-01-30 15:00:00,430.75354
H108,1970-01-30 16:00:00,433.75812
H108,1970-01-30 17:00:00,446.3973
H108,1970-01-30 18:00:00,475.7758
H108,1970-01-30 19:00:00,494.5395
H108,1970-01-30 20:00:00,500.0274
H108,1970-01-30 21:00:00,501.5393
H108,1970-01-30 22:00:00,502.09268
H108,1970-01-30 23:00:00,502.29733
H108,1970-01-31 00:00:00,502.11267
H108,1970-01-31 01:00:00,501.18857
H108,1970-01-31 02:00:00,499.02045
H108,1970-01-31 03:00:00,495.5241
H108,1970-01-31 04:00:00,491.7717
H108,1970-01-31 05:00:00,489.158
H108,1970-01-31 06:00:00,487.9128
H108,1970-01-31 07:00:00,487.52603
H108,1970-01-31 08:00:00,487.5596
H108,1970-01-31 09:00:00,487.78635
H108,1970-01-31 10:00:00,488.10382
H108,1970-01-31 11:00:00,488.46643
H108,1970-01-31 12:00:00,488.85303
H108,1970-01-31 13:00:00,489.2534
H108,1970-01-31 14:00:00,489.66214
H108,1970-01-31 15:00:00,490.07632
H108,1970-01-31 16:00:00,490.49423
H108,1970-01-31 17:00:00,490.9148
H108,1970-01-31 18:00:00,491.33737
H108,1970-01-31 19:00:00,491.76147
H108,1970-01-31 20:00:00,492.18683
H108,1970-01-31 21:00:00,492.6132
H108,1970-01-31 22:00:00,493.0404
H108,1970-01-31 23:00:00,493.46835
H108,1970-02-01 00:00:00,493.89697
H108,1970-02-01 01:00:00,494.32617
H108,1970-02-01 02:00:00,494.7559
H108,1970-02-01 03:00:00,495.18613
H109,1970-01-30 04:00:00,36048.598
H109,1970-01-30 05:00:00,35386.633
H109,1970-01-30 06:00:00,34684.32
H109,1970-01-30 07:00:00,34095.97
H109,1970-01-30 08:00:00,33758.734
H109,1970-01-30 09:00:00,33609.15
H109,1970-01-30 10:00:00,33562.555
H109,1970-01-30 11:00:00,33589.387
H109,1970-01-30 12:00:00,33757.57
H109,1970-01-30 13:00:00,34341.29
H109,1970-01-30 14:00:00,35408.69
H109,1970-01-30 15:00:00,36366.87
H109,1970-01-30 16:00:00,36952.574
H109,1970-01-30 17:00:00,37230.79
H109,1970-01-30 18:00:00,37361.254
H109,1970-01-30 19:00:00,37432.71
H109,1970-01-30 20:00:00,37479.945
H109,1970-01-30 21:00:00,37516.746
H109,1970-01-30 22:00:00,37548.887
H109,1970-01-30 23:00:00,37578.875
H109,1970-01-31 00:00:00,37607.844
H109,1970-01-31 01:00:00,37636.297
H109,1970-01-31 02:00:00,37664.484
H109,1970-01-31 03:00:00,37692.52
H109,1970-01-31 04:00:00,37720.465
H109,1970-01-31 05:00:00,37748.336
H109,1970-01-31 06:00:00,37776.16
H109,1970-01-31 07:00:00,37803.94
H109,1970-01-31 08:00:00,37831.68
H109,1970-01-31 09:00:00,37859.375
H109,1970-01-31 10:00:00,37887.03
H109,1970-01-31 11:00:00,37914.65
H109,1970-01-31 12:00:00,37942.223
H109,1970-01-31 13:00:00,37969.754
H109,1970-01-31 14:00:00,37997.24
H109,1970-01-31 15:00:00,38024.67
H109,1970-01-31 16:00:00,38052.06
H109,1970-01-31 17:00:00,38079.395
H109,1970-01-31 18:00:00,38106.676
H109,1970-01-31 19:00:00,38133.902
H109,1970-01-31 20:00:00,38161.07
H109,1970-01-31 21:00:00,38188.184
H109,1970-01-31 22:00:00,38215.234
H109,1970-01-31 23:00:00,38242.223
H109,1970-02-01 00:00:00,38269.152
H109,1970-02-01 01:00:00,38296.016
H109,1970-02-01 02:00:00,38322.812
H109,1970-02-01 03:00:00,38349.543
H11,1970-01-30 04:00:00,28755.018
H11,1970-01-30 05:00:00,28811.543
H11,1970-01-30 06:00:00,28892.242
H11,1970-01-30 07:00:00,28974.11
H11,1970-01-30 08:00:00,29046.002
H11,1970-01-30 09:00:00,29103.4
H11,1970-01-30 10:00:00,29149.371
H11,1970-01-30 11:00:00,29187.588
H11,1970-01-30 12:00:00,29220.559
H11,1970-01-30 13:00:00,29249.936
H11,1970-01-30 14:00:00,29276.814
H11,1970-01-30 15:00:00,29301.945
H11,1970-01-30 16:00:00,29325.836
H11,1970-01-30 17:00:00,29348.838
H11,1970-01-30 18:00:00,29371.197
H11,1970-01-30 19:00:00,29393.088
H11,1970-01-30 20:00:00,29414.633
H11,1970-01-30 21:00:00,29435.918
H11,1970-01-30 22:00:00,29457.006
H11,1970-01-30 23:00:00,29477.947
H11,1970-01-31 00:00:00,29498.773
H11,1970-01-31 01:00:00,29519.508
H11,1970-01-31 02:00:00,29540.172
H11,1970-01-31 03:00:00,29560.78
H11,1970-01-31 04:00:00,29581.338
H11,1970-01-31 05:00:00,29601.857
H11,1970-01-31 06:00:00,29622.342
H11,1970-01-31 07:00:00,29642.797
H11,1970-01-31 08:00:00,29663.223
H11,1970-01-31 09:00:00,29683.625
H11,1970-01-31 10:00:00,29704.002
H11,1970-01-31 11:00:00,29724.355
H11,1970-01-31 12:00:00,29744.686
H11,1970-01-31 13:00:00,29764.992
H11,1970-01-31 14:00:00,29785.275
H11,1970-01-31 15:00:00,29805.535
H11,1970-01-31 16:00:00,29825.77
H11,1970-01-31 17:00:00,29845.98
H11,1970-01-31 18:00:00,29866.164
H11,1970-01-31 19:00:00,29886.322
H11,1970-01-31 20:00:00,29906.451
H11,1970-01-31 21:00:00,29926.553
H11,1970-01-31 22:00:00,29946.623
H11,1970-01-31 23:00:00,29966.664
H11,1970-02-01 00:00:00,29986.674
H11,1970-02-01 01:00:00,30006.65
H11,1970-02-01 02:00:00,30026.596
H11,1970-02-01 03:00:00,30046.504
H110,1970-01-30 04:00:00,32688.22
H110,1970-01-30 05:00:00,32287.33
H110,1970-01-30 06:00:00,32022.098
H110,1970-01-30 07:00:00,31952.506
H110,1970-01-30 08:00:00,31970.145
H110,1970-01-30 09:00:00,32020.62
H110,1970-01-30 10:00:00,32084.938
H110,1970-01-30 11:00:00,32157.502
H110,1970-01-30 12:00:00,32245.742
H110,1970-01-30 13:00:00,32393.422
H110,1970-01-30 14:00:00,32772.367
H110,1970-01-30 15:00:00,33708.273
H110,1970-01-30 16:00:00,34877.38
H110,1970-01-30 17:00:00,35526.77
H110,1970-01-30 18:00:00,35774.574
H110,1970-01-30 19:00:00,35881.035
H110,1970-01-30 20:00:00,35945.918
H110,1970-01-30 21:00:00,35998.676
H110,1970-01-30 22:00:00,36047.98
H110,1970-01-30 23:00:00,36096.508
H110,1970-01-31 00:00:00,36145.105
H110,1970-01-31 01:00:00,36194.03
H110,1970-01-31 02:00:00,36243.344
H110,1970-01-31 03:00:00,36293.035
H110,1970-01-31 04:00:00,36343.08
H110,1970-01-31 05:00:00,36393.438
H110,1970-01-31 06:00:00,36444.086
H110,1970-01-31 07:00:00,36495.0
H110,1970-01-31 08:00:00,36546.15
H110,1970-01-31 09:00:00,36597.52
