unique_id,ds,y_hat
H108,1970-01-31 19:00:00,578.7059
H108,1970-01-31 20:00:00,568.0418
H108,1970-01-31 21:00:00,578.3656
H108,1970-01-31 22:00:00,581.486
H108,1970-01-31 23:00:00,600.3295
H108,1970-02-01 00:00:00,604.5123
H108,1970-02-01 01:00:00,620.1866
H108,1970-02-01 02:00:00,555.8249
H108,1970-02-01 03:00:00,485.19
H109,1970-01-30 04:00:00,36362.29
H109,1970-01-30 05:00:00,32798.7
H109,1970-01-30 06:00:00,30743.668
H109,1970-01-30 07:00:00,29455.697
H109,1970-01-30 08:00:00,28542.406
H109,1970-01-30 09:00:00,28247.686
H109,1970-01-30 10:00:00,28322.879
H109,1970-01-30 11:00:00,29244.707
H109,1970-01-30 12:00:00,30017.707
H109,1970-01-30 13:00:00,31971.213
H109,1970-01-30 14:00:00,34668.37
H109,1970-01-30 15:00:00,38127.613
H109,1970-01-30 16:00:00,40936.734
H109,1970-01-30 17:00:00,43203.242
H109,1970-01-30 18:00:00,45002.254
H109,1970-01-30 19:00:00,46328.387
H109,1970-01-30 20:00:00,46711.41
H109,1970-01-30 21:00:00,46474.71
H109,1970-01-30 22:00:00,45833.875
H109,1970-01-30 23:00:00,44815.246
H109,1970-01-31 00:00:00,43340.52
H109,1970-01-31 01:00:00,42187.46
H109,1970-01-31 02:00:00,41519.42
H109,1970-01-31 03:00:00,39105.918
H109,1970-01-31 04:00:00,35444.105
H109,1970-01-31 05:00:00,32240.521
H109,1970-01-31 06:00:00,30374.982
H109,1970-01-31 07:00:00,29198.223
H109,1970-01-31 08:00:00,28315.412
H109,1970-01-31 09:00:00,28010.805
H109,1970-01-31 10:00:00,28084.457
H109,1970-01-31 11:00:00,28936.066
H109,1970-01-31 12:00:00,29717.992
H109,1970-01-31 13:00:00,31743.072
H109,1970-01-31 14:00:00,34448.29
H109,1970-01-31 15:00:00,37890.19
H109,1970-01-31 16:00:00,40638.492
H109,1970-01-31 17:00:00,42905.54
H109,1970-01-31 18:00:00,44665.402
H109,1970-01-31 19:00:00,45987.965
H109,1970-01-31 20:00:00,46454.1
H109,1970-01-31 21:00:00,46377.215
H109,1970-01-31 22:00:00,45837.555
H109,1970-01-31 23:00:00,44820.75
H109,1970-02-01 00:00:00,43284.47
H109,1970-02-01 01:00:00,42075.125
H109,1970-02-01 02:00:00,41334.93
H109,1970-02-01 03:00:00,38920.457
H11,1970-01-30 04:00:00,26966.77
H11,1970-01-30 05:00:00,25945.654
H11,1970-01-30 06:00:00,25392.303
H11,1970-01-30 07:00:00,25409.416
H11,1970-01-30 08:00:00,25987.31
H11,1970-01-30 09:00:00,26832.348
H11,1970-01-30 10:00:00,28273.473
H11,1970-01-30 11:00:00,29779.307
H11,1970-01-30 12:00:00,31246.115
H11,1970-01-30 13:00:00,33035.44
H11,1970-01-30 14:00:00,34559.145
H11,1970-01-30 15:00:00,35860.375
H11,1970-01-30 16:00:00,37717.94
H11,1970-01-30 17:00:00,39181.812
H11,1970-01-30 18:00:00,40280.49
H11,1970-01-30 19:00:00,41084.367
H11,1970-01-30 20:00:00,41184.953
H11,1970-01-30 21:00:00,40702.973
H11,1970-01-30 22:00:00,39584.043
H11,1970-01-30 23:00:00,38859.6
H11,1970-01-31 00:00:00,36994.5
H11,1970-01-31 01:00:00,33854.652
H11,1970-01-31 02:00:00,30992.316
H11,1970-01-31 03:00:00,28923.516
H11,1970-01-31 04:00:00,27517.389
H11,1970-01-31 05:00:00,26478.258
H11,1970-01-31 06:00:00,25906.676
H11,1970-01-31 07:00:00,25896.73
H11,1970-01-31 08:00:00,26415.326
H11,1970-01-31 09:00:00,27217.746
H11,1970-01-31 10:00:00,28595.184
H11,1970-01-31 11:00:00,30069.232
H11,1970-01-31 12:00:00,31508.916
H11,1970-01-31 13:00:00,33252.137
H11,1970-01-31 14:00:00,34739.367
H11,1970-01-31 15:00:00,35998.242
H11,1970-01-31 16:00:00,37785.56
H11,1970-01-31 17:00:00,39228.535
H11,1970-01-31 18:00:00,40330.914
H11,1970-01-31 19:00:00,41166.29
H11,1970-01-31 20:00:00,41323.39
H11,1970-01-31 21:00:00,40883.152
H11,1970-01-31 22:00:00,39813.97
H11,1970-01-31 23:00:00,39130.5
H11,1970-02-01 00:00:00,37297.344
H11,1970-02-01 01:00:00,34223.023
H11,1970-02-01 02:00:00,31421.0
H11,1970-02-01 03:00:00,29384.654
H110,1970-01-30 04:00:00,35724.26
H110,1970-01-30 05:00:00,32660.934
H110,1970-01-30 06:00:00,30955.094
H110,1970-01-30 07:00:00,29822.783
H110,1970-01-30 08:00:00,28997.545
H110,1970-01-30 09:00:00,28628.572
H110,1970-01-30 10:00:00,28782.47
H110,1970-01-30 11:00:00,29794.688
H110,1970-01-30 12:00:00,30692.936
H110,1970-01-30 13:00:00,32602.29
H110,1970-01-30 14:00:00,35184.383
H110,1970-01-30 15:00:00,38423.59
H110,1970-01-30 16:00:00,41311.844
H110,1970-01-30 17:00:00,43323.355
H110,1970-01-30 18:00:00,44803.35
H110,1970-01-30 19:00:00,45740.48
H110,1970-01-30 20:00:00,45624.227
H110,1970-01-30 21:00:00,45231.17
H110,1970-01-30 22:00:00,44386.074
H110,1970-01-30 23:00:00,43917.33
H110,1970-01-31 00:00:00,42962.363
H110,1970-01-31 01:00:00,42388.125
H110,1970-01-31 02:00:00,41559.44
H110,1970-01-31 03:00:00,39149.42
H110,1970-01-31 04:00:00,35586.17
H110,1970-01-31 05:00:00,32506.23
H110,1970-01-31 06:00:00,30938.752
H110,1970-01-31 07:00:00,29836.898
H110,1970-01-31 08:00:00,29040.107
