unique_id,ds,y_hat
H101,1970-01-30 13:00:00,1852.6532
H101,1970-01-30 14:00:00,1824.7914
H101,1970-01-30 15:00:00,1850.2485
H101,1970-01-30 16:00:00,1901.6633
H101,1970-01-30 17:00:00,1982.354
H101,1970-01-30 18:00:00,2013.9003
H101,1970-01-30 19:00:00,2044.9043
H101,1970-01-30 20:00:00,2076.8096
H101,1970-01-30 21:00:00,2154.2085
H101,1970-01-30 22:00:00,2190.3027
H101,1970-01-30 23:00:00,2206.6553
H101,1970-01-31 00:00:00,2199.8115
H101,1970-01-31 01:00:00,2200.8809
H101,1970-01-31 02:00:00,2210.816
H101,1970-01-31 03:00:00,2189.8186
H101,1970-01-31 04:00:00,2163.0876
H101,1970-01-31 05:00:00,2146.6118
H101,1970-01-31 06:00:00,2124.9727
H101,1970-01-31 07:00:00,2010.7035
H101,1970-01-31 08:00:00,1928.1445
H101,1970-01-31 09:00:00,1892.4066
H101,1970-01-31 10:00:00,1864.6643
H101,1970-01-31 11:00:00,1859.0488
H101,1970-01-31 12:00:00,1867.7258
H101,1970-01-31 13:00:00,1852.6532
H101,1970-01-31 14:00:00,1824.7914
H101,1970-01-31 15:00:00,1850.2485
H101,1970-01-31 16:00:00,1901.6633
H101,1970-01-31 17:00:00,1982.354
H101,1970-01-31 18:00:00,2013.9003
H101,1970-01-31 19:00:00,2044.9043
H101,1970-01-31 20:00:00,2076.8096
H101,1970-01-31 21:00:00,2154.2085
H101,1970-01-31 22:00:00,2190.3027
H101,1970-01-31 23:00:00,2206.6553
H101,1970-02-01 00:00:00,2199.8115
H101,1970-02-01 01:00:00,2200.8809
H101,1970-02-01 02:00:00,2210.816
H101,1970-02-01 03:00:00,2189.8186
H102,1970-01-30 04:00:00,2397.8926
H102,1970-01-30 05:00:00,2380.8093
H102,1970-01-30 06:00:00,2252.882
H102,1970-01-30 07:00:00,2017.4568
H102,1970-01-30 08:00:00,1799.2626
H102,1970-01-30 09:00:00,1641.2849
H102,1970-01-30 10:00:00,1544.4089
H102,1970-01-30 11:00:00,1484.2805
H102,1970-01-30 12:00:00,1510.1613
H102,1970-01-30 13:00:00,1651.0497
H102,1970-01-30 14:00:00,1635.184
H102,1970-01-30 15:00:00,1889.095
H102,1970-01-30 16:00:00,2119.7776
H102,1970-01-30 17:00:00,2222.5383
H102,1970-01-30 18:00:00,2361.4421
H102,1970-01-30 19:00:00,2505.161
H102,1970-01-30 20:00:00,2515.4485
H102,1970-01-30 21:00:00,2618.8462
H102,1970-01-30 22:00:00,2645.8403
H102,1970-01-30 23:00:00,2658.9912
H102,1970-01-31 00:00:00,2671.8235
H102,1970-01-31 01:00:00,2693.0637
H102,1970-01-31 02:00:00,2589.6409
H102,1970-01-31 03:00:00,2503.4814
H102,1970-01-31 04:00:00,2397.8926
H102,1970-01-31 05:00:00,2380.8093
H102,1970-01-31 06:00:00,2252.882
H102,1970-01-31 07:00:00,2017.4568
H102,1970-01-31 08:00:00,1799.2626
H102,1970-01-31 09:00:00,1641.2849
H102,1970-01-31 10:00:00,1544.4089
H102,1970-01-31 11:00:00,1484.2805
H102,1970-01-31 12:00:00,1510.1613
H102,1970-01-31 13:00:00,1651.0497
H102,1970-01-31 14:00:00,1635.184
H102,1970-01-31 15:00:00,1889.095
H102,1970-01-31 16:00:00,2119.7776
H102,1970-01-31 17:00:00,2222.5383
H102,1970-01-31 18:00:00,2361.4421
H102,1970-01-31 19:00:00,2505.161
H102,1970-01-31 20:00:00,2515.4485
H102,1970-01-31 21:00:00,2618.8462
H102,1970-01-31 22:00:00,2645.8403
H102,1970-01-31 23:00:00,2658.9912
H102,1970-02-01 00:00:00,2671.8235
H102,1970-02-01 01:00:00,2693.0637
H102,1970-02-01 02:00:00,2589.6409
H102,1970-02-01 03:00:00,2503.4814
H103,1970-01-30 04:00:00,103087.13
H103,1970-01-30 05:00:00,96565.86
H103,1970-01-30 06:00:00,92204.9
H103,1970-01-30 07:00:00,89116.15
H103,1970-01-30 08:00:00,87017.164
H103,1970-01-30 09:00:00,86438.734
H103,1970-01-30 10:00:00,87906.59
H103,1970-01-30 11:00:00,90608.05
H103,1970-01-30 12:00:00,94010.95
H103,1970-01-30 13:00:00,98898.78
H103,1970-01-30 14:00:00,104054.7
H103,1970-01-30 15:00:00,109681.695
H103,1970-01-30 16:00:00,114569.96
H103,1970-01-30 17:00:00,118770.94
H103,1970-01-30 18:00:00,122144.93
H103,1970-01-30 19:00:00,124595.54
H103,1970-01-30 20:00:00,126464.66
H103,1970-01-30 21:00:00,127644.24
H103,1970-01-30 22:00:00,127656.02
H103,1970-01-30 23:00:00,125637.55
H103,1970-01-31 00:00:00,121323.52
H103,1970-01-31 01:00:00,117611.49
H103,1970-01-31 02:00:00,115421.47
H103,1970-01-31 03:00:00,109618.91
H103,1970-01-31 04:00:00,103087.13
H103,1970-01-31 05:00:00,96565.86
H103,1970-01-31 06:00:00,92204.9
H103,1970-01-31 07:00:00,89116.15
H103,1970-01-31 08:00:00,87017.164
H103,1970-01-31 09:00:00,86438.734
H103,1970-01-31 10:00:00,87906.59
H103,1970-01-31 11:00:00,90608.05
H103,1970-01-31 12:00:00,94010.95
H103,1970-01-31 13:00:00,98898.78
H103,1970-01-31 14:00:00,104054.7
H103,1970-01-31 15:00:00,109681.695
H103,1970-01-31 16:00:00,114569.96
H103,1970-01-31 17:00:00,118770.94
H103,1970-01-31 18:00:00,122144.93
H103,1970-01-31 19:00:00,124595.54
H103,1970-01-31 20:00:00,126464.66
H103,1970-01-31 21:00:00,127644.24
H103,1970-01-31 22:00:00,127656.02
H103,1970-01-31 23:00:00,125637.55
H103,1970-02-01 00:00:00,121323.52
H103,1970-02-01 01:00:00,117611.49
H103,1970-02-01 02:00:00,115421.47
H103,1970-02-01 03:00:00,109618.91
H104,1970-01-30 04:00:00,2321.8262
H104,1970-01-30 05:00:00,2153.5903
H104,1970-01-30 06:00:00,2058.9775
H104,1970-01-30 07:00:00,1937.0026
H104,1970-01-30 08:00:00,1790.3013
H104,1970-01-30 09:00:00,1640.8352
H104,1970-01-30 10:00:00,1619.1205
H104,1970-01-30 11:00:00,1599.5955
H104,1970-01-30 12:00:00,1615.7415
H104,1970-01-30 13:00:00,1623.348
H104,1970-01-30 14:00:00,1618.1836
H104,1970-01-30 15:00:00,1670.0933
H104,1970-01-30 16:00:00,1841.1776
H104,1970-01-30 17:00:00,2049.5403
H104,1970-01-30 18:00:00,2219.8198
H104,1970-01-30 19:00:00,2334.7314
H104,1970-01-30 20:00:00,2421.88
H104,1970-01-30 21:00:00,2494.5027
H104,1970-01-30 22:00:00,2542.7893
H104,1970-01-30 23:00:00,2537.8296
H104,1970-01-31 00:00:00,2511.0
H104,1970-01-31 01:00:00,2442.3357
H104,1970-01-31 02:00:00,2336.4705
H104,1970-01-31 03:00:00,2314.345
H104,1970-01-31 04:00:00,2323.8977
H104,1970-01-31 05:00:00,2155.5164
H104,1970-01-31 06:00:00,2060.8232
H104,1970-01-31 07:00:00,1938.7429
H104,1970-01-31 08:00:00,1791.9137
H104,1970-01-31 09:00:00,1642.3164
H104,1970-01-31 10:00:00,1620.5854
H104,1970-01-31 11:00:00,1601.0459
H104,1970-01-31 12:00:00,1617.2097
H104,1970-01-31 13:00:00,1624.8262
H104,1970-01-31 14:00:00,1619.6603
H104,1970-01-31 15:00:00,1671.6204
H104,1970-01-31 16:00:00,1842.8646
H104,1970-01-31 17:00:00,2051.4219
H104,1970-01-31 18:00:00,2221.8616
H104,1970-01-31 19:00:00,2336.8833
H104,1970-01-31 20:00:00,2424.1165
H104,1970-01-31 21:00:00,2496.8103
H104,1970-01-31 22:00:00,2545.1462
H104,1970-01-31 23:00:00,2540.1863
H104,1970-02-01 00:00:00,2513.3357
H104,1970-02-01 01:00:00,2444.6116
H104,1970-02-01 02:00:00,2338.6516
H104,1970-02-01 03:00:00,2316.509
H105,1970-01-30 04:00:00,2799.6462
H105,1970-01-30 05:00:00,2747.4216
H105,1970-01-30 06:00:00,2851.4028
H105,1970-01-30 07:00:00,2692.5608
H105,1970-01-30 08:00:00,2495.7095
H105,1970-01-30 09:00:00,2300.5227
H105,1970-01-30 10:00:00,2151.592
H105,1970-01-30 11:00:00,2119.5593
H105,1970-01-30 12:00:00,2156.5515
H105,1970-01-30 13:00:00,2231.8118
H105,1970-01-30 14:00:00,2081.093
H105,1970-01-30 15:00:00,2192.9238
H105,1970-01-30 16:00:00,2370.529
H105,1970-01-30 17:00:00,2483.3186
H105,1970-01-30 18:00:00,2579.1218
H105,1970-01-30 19:00:00,2707.0981
H105,1970-01-30 20:00:00,2832.2566
H105,1970-01-30 21:00:00,2901.613
H105,1970-01-30 22:00:00,2935.599
H105,1970-01-30 23:00:00,2929.7434
H105,1970-01-31 00:00:00,2925.0127
H105,1970-01-31 01:00:00,2960.9033
H105,1970-01-31 02:00:00,2937.2126
H105,1970-01-31 03:00:00,2834.687
H105,1970-01-31 04:00:00,2799.6462
H105,1970-01-31 05:00:00,2747.4216
H105,1970-01-31 06:00:00,2851.4028
H105,1970-01-31 07:00:00,2692.5608
H105,1970-01-31 08:00:00,2495.7095
H105,1970-01-31 09:00:00,2300.5227
H105,1970-01-31 10:00:00,2151.592
H105,1970-01-31 11:00:00,2119.5593
H105,1970-01-31 12:00:00,2156.5515
H105,1970-01-31 13:00:00,2231.8118
H105,1970-01-31 14:00:00,2081.093
H105,1970-01-31 15:00:00,2192.9238
H105,1970-01-31 16:00:00,2370.529
H105,1970-01-31 17:00:00,2483.3186
H105,1970-01-31 18:00:00,2579.1218
H105,1970-01-31 19:00:00,2707.0981
H105,1970-01-31 20:00:00,2832.2566
H105,1970-01-31 21:00:00,2901.613
H105,1970-01-31 22:00:00,2935.599
H105,1970-01-31 23:00:00,2929.7434
H105,1970-02-01 00:00:00,2925.0127
H105,1970-02-01 01:00:00,2960.9033
H105,1970-02-01 02:00:00,2937.2126
H105,1970-02-01 03:00:00,2834.687
H106,1970-01-30 04:00:00,3216.8655
H106,1970-01-30 05:00:00,2880.751
H106,1970-01-30 06:00:00,2651.6848
H106,1970-01-30 07:00:00,2492.797
H106,1970-01-30 08:00:00,2380.561
H106,1970-01-30 09:00:00,2335.2073
H106,1970-01-30 10:00:00,2369.433
H106,1970-01-30 11:00:00,2437.3762
H106,1970-01-30 12:00:00,2510.6616
H106,1970-01-30 13:00:00,2718.5886
H106,1970-01-30 14:00:00,3037.1523
H106,1970-01-30 15:00:00,3389.191
H106,1970-01-30 16:00:00,3681.8557
H106,1970-01-30 17:00:00,3813.0576
H106,1970-01-30 18:00:00,3866.649
H106,1970-01-30 19:00:00,3959.2617
H106,1970-01-30 20:00:00,3895.4822
H106,1970-01-30 21:00:00,3917.4521
H106,1970-01-30 22:00:00,3919.137
H106,1970-01-30 23:00:00,3893.7048
H106,1970-01-31 00:00:00,3850.5378
H106,1970-01-31 01:00:00,3809.6016
H106,1970-01-31 02:00:00,3770.9736
H106,1970-01-31 03:00:00,3533.6519
H106,1970-01-31 04:00:00,3216.8655
H106,1970-01-31 05:00:00,2880.751
H106,1970-01-31 06:00:00,2651.6848
H106,1970-01-31 07:00:00,2492.797
H106,1970-01-31 08:00:00,2380.561
H106,1970-01-31 09:00:00,2335.2073
H106,1970-01-31 10:00:00,2369.433
H106,1970-01-31 11:00:00,2437.3762
H106,1970-01-31 12:00:00,2510.6616
H106,1970-01-31 13:00:00,2718.5886
H106,1970-01-31 14:00:00,3037.1523
H106,1970-01-31 15:00:00,3389.191
H106,1970-01-31 16:00:00,3681.8557
H106,1970-01-31 17:00:00,3813.0576
H106,1970-01-31 18:00:00,3866.649
H106,1970-01-31 19:00:00,3959.2617
H106,1970-01-31 20:00:00,3895.4822
H106,1970-01-31 21:00:00,3917.4521
H106,1970-01-31 22:00:00,3919.137
H106,1970-01-31 23:00:00,3893.7048
H106,1970-02-01 00:00:00,3850.5378
H106,1970-02-01 01:00:00,3809.6016
H106,1970-02-01 02:00:00,3770.9736
H106,1970-02-01 03:00:00,3533.6519
H107,1970-01-30 04:00:00,3644.7207
H107,1970-01-30 05:00:00,3393.8513
H107,1970-01-30 06:00:00,3207.0808
H107,1970-01-30 07:00:00,3081.3652
H107,1970-01-30 08:00:00,2996.5923
H107,1970-01-30 09:00:00,2954.4045
H107,1970-01-30 10:00:00,2990.2046
H107,1970-01-30 11:00:00,3075.2104
H107,1970-01-30 12:00:00,3190.0713
H107,1970-01-30 13:00:00,3403.9153
H107,1970-01-30 14:00:00,3661.4612
H107,1970-01-30 15:00:00,3946.3567
H107,1970-01-30 16:00:00,4159.767
H107,1970-01-30 17:00:00,4376.793
H107,1970-01-30 18:00:00,4547.212
H107,1970-01-30 19:00:00,4652.628
H107,1970-01-30 20:00:00,4694.6016
H107,1970-01-30 21:00:00,4699.0977
H107,1970-01-30 22:00:00,4649.9785
H107,1970-01-30 23:00:00,4553.282
H107,1970-01-31 00:00:00,4402.2437
H107,1970-01-31 01:00:00,4243.683
H107,1970-01-31 02:00:00,4147.9966
H107,1970-01-31 03:00:00,3928.5642
H107,1970-01-31 04:00:00,3644.7207
H107,1970-01-31 05:00:00,3393.8513
H107,1970-01-31 06:00:00,3207.0808
H107,1970-01-31 07:00:00,3081.3652
H107,1970-01-31 08:00:00,2996.5923
H107,1970-01-31 09:00:00,2954.4045
H107,1970-01-31 10:00:00,2990.2046
H107,1970-01-31 11:00:00,3075.2104
H107,1970-01-31 12:00:00,3190.0713
H107,1970-01-31 13:00:00,3403.9153
H107,1970-01-31 14:00:00,3661.4612
H107,1970-01-31 15:00:00,3946.3567
H107,1970-01-31 16:00:00,4159.767
H107,1970-01-31 17:00:00,4376.793
H107,1970-01-31 18:00:00,4547.212
H107,1970-01-31 19:00:00,4652.628
H107,1970-01-31 20:00:00,4694.6016
H107,1970-01-31 21:00:00,4699.0977
H107,1970-01-31 22:00:00,4649.9785
H107,1970-01-31 23:00:00,4553.282
H107,1970-02-01 00:00:00,4402.2437
H107,1970-02-01 01:00:00,4243.683
H107,1970-02-01 02:00:00,4147.9966
H107,1970-02-01 03:00:00,3928.5642
H108,1970-01-30 04:00:00,513.5474
H108,1970-01-30 05:00:00,469.27902
H108,1970-01-30 06:00:00,448.83975
H108,1970-01-30 07:00:00,371.1202
H108,1970-01-30 08:00:00,280.39624
H108,1970-01-30 09:00:00,248.11989
H108,1970-01-30 10:00:00,241.49141
H108,1970-01-30 11:00:00,239.99236
H108,1970-01-30 12:00:00,234.30533
H108,1970-01-30 13:00:00,248.282
H108,1970-01-30 14:00:00,320.6666
H108,1970-01-30 15:00:00,395.41397
H108,1970-01-30 16:00:00,473.28568
H108,1970-01-30 17:00:00,532.08386
H108,1970-01-30 18:00:00,591.1109
H108,1970-01-30 19:00:00,619.3822
H108,1970-01-30 20:00:00,618.65344
H108,1970-01-30 21:00:00,644.74347
H108,1970-01-30 22:00:00,642.38043
H108,1970-01-30 23:00:00,636.0041
H108,1970-01-31 00:00:00,645.8798
H108,1970-01-31 01:00:00,636.5489
H108,1970-01-31 02:00:00,570.7821
H108,1970-01-31 03:00:00,533.62396
H108,1970-01-31 04:00:00,513.2415
H108,1970-01-31 05:00:00,469.0004
H108,1970-01-31 06:00:00,448.57413
H108,1970-01-31 07:00:00,370.90128
H108,1970-01-31 08:00:00,280.23135
H108,1970-01-31 09:00:00,247.97446
H108,1970-01-31 10:00:00,241.35033
H108,1970-01-31 11:00:00,239.8526
H108,1970-01-31 12:00:00,234.1693
H108,1970-01-31 13:00:00,248.1383
H108,1970-01-31 14:00:00,320.48163
H108,1970-01-31 15:00:00,395.1866
H108,1970-01-31 16:00:00,473.01434
H108,1970-01-31 17:00:00,531.7798
H108,1970-01-31 18:00:00,590.77423
H108,1970-01-31 19:00:00,619.0305
H108,1970-01-31 20:00:00,618.3032
H108,1970-01-31 21:00:00,644.3796
H108,1970-01-31 22:00:00,642.01904
H108,1970-01-31 23:00:00,635.64734
H108,1970-02-01 00:00:00,645.5187
H108,1970-02-01 01:00:00,636.1941
H108,1970-02-01 02:00:00,570.4649
H108,1970-02-01 03:00:00,533.32837
H109,1970-01-30 04:00:00,36366.71
H109,1970-01-30 05:00:00,33472.78
H109,1970-01-30 06:00:00,31774.6
H109,1970-01-30 07:00:00,30565.088
H109,1970-01-30 08:00:00,29688.227
H109,1970-01-30 09:00:00,29278.83
H109,1970-01-30 10:00:00,29328.117
H109,1970-01-30 11:00:00,29991.092
H109,1970-01-30 12:00:00,30730.531
H109,1970-01-30 13:00:00,32881.4
H109,1970-01-30 14:00:00,35676.92
H109,1970-01-30 15:00:00,39149.715
H109,1970-01-30 16:00:00,41766.062
H109,1970-01-30 17:00:00,44163.97
H109,1970-01-30 18:00:00,46226.17
H109,1970-01-30 19:00:00,47650.59
H109,1970-01-30 20:00:00,48476.32
H109,1970-01-30 21:00:00,48516.65
H109,1970-01-30 22:00:00,48065.688
H109,1970-01-30 23:00:00,46899.227
H109,1970-01-31 00:00:00,45064.855
H109,1970-01-31 01:00:00,43364.844
H109,1970-01-31 02:00:00,42624.74
H109,1970-01-31 03:00:00,40221.258
H109,1970-01-31 04:00:00,36366.71
H109,1970-01-31 05:00:00,33472.78
H109,1970-01-31 06:00:00,31774.6
H109,1970-01-31 07:00:00,30565.088
H109,1970-01-31 08:00:00,29688.227
H109,1970-01-31 09:00:00,29278.83
H109,1970-01-31 10:00:00,29328.117
H109,1970-01-31 11:00:00,29991.092
H109,1970-01-31 12:00:00,30730.531
H109,1970-01-31 13:00:00,32881.4
H109,1970-01-31 14:00:00,35676.92
H109,1970-01-31 15:00:00,39149.715
H109,1970-01-31 16:00:00,41766.062
H109,1970-01-31 17:00:00,44163.97
H109,1970-01-31 18:00:00,46226.17
H109,1970-01-31 19:00:00,47650.59
H109,1970-01-31 20:00:00,48476.32
H109,1970-01-31 21:00:00,48516.65
H109,1970-01-31 22:00:00,48065.688
H109,1970-01-31 23:00:00,46899.227
H109,1970-02-01 00:00:00,45064.855
H109,1970-02-01 01:00:00,43364.844
H109,1970-02-01 02:00:00,42624.74
H109,1970-02-01 03:00:00,40221.258
H11,1970-01-30 04:00:00,27120.264
H11,1970-01-30 05:00:00,26139.838
H11,1970-01-30 06:00:00,25139.875
H11,1970-01-30 07:00:00,23858.016
H11,1970-01-30 08:00:00,22712.33
H11,1970-01-30 09:00:00,21980.322
H11,1970-01-30 10:00:00,21723.77
H11,1970-01-30 11:00:00,21815.467
H11,1970-01-30 12:00:00,22061.475
H11,1970-01-30 13:00:00,22878.553
H11,1970-01-30 14:00:00,23748.799
H11,1970-01-30 15:00:00,24627.658
H11,1970-01-30 16:00:00,25645.033
H11,1970-01-30 17:00:00,26759.809
H11,1970-01-30 18:00:00,27722.188
H11,1970-01-30 19:00:00,28664.447
H11,1970-01-30 20:00:00,29372.012
H11,1970-01-30 21:00:00,29848.473
H11,1970-01-30 22:00:00,30232.94
H11,1970-01-30 23:00:00,30506.559
H11,1970-01-31 00:00:00,30332.535
H11,1970-01-31 01:00:00,29801.305
H11,1970-01-31 02:00:00,29326.602
H11,1970-01-31 03:00:00,28470.45
H11,1970-01-31 04:00:00,27120.264
H11,1970-01-31 05:00:00,26139.838
H11,1970-01-31 06:00:00,25139.875
H11,1970-01-31 07:00:00,23858.016
H11,1970-01-31 08:00:00,22712.33
H11,1970-01-31 09:00:00,21980.322
H11,1970-01-31 10:00:00,21723.77
H11,1970-01-31 11:00:00,21815.467
H11,1970-01-31 12:00:00,22061.475
H11,1970-01-31 13:00:00,22878.553
H11,1970-01-31 14:00:00,23748.799
H11,1970-01-31 15:00:00,24627.658
H11,1970-01-31 16:00:00,25645.033
H11,1970-01-31 17:00:00,26759.809
H11,1970-01-31 18:00:00,27722.188
H11,1970-01-31 19:00:00,28664.447
H11,1970-01-31 20:00:00,29372.012
H11,1970-01-31 21:00:00,29848.473
H11,1970-01-31 22:00:00,30232.94
H11,1970-01-31 23:00:00,30506.559
H11,1970-02-01 00:00:00,30332.535
H11,1970-02-01 01:00:00,29801.305
H11,1970-02-01 02:00:00,29326.602
H11,1970-02-01 03:00:00,28470.45
H110,1970-01-30 04:00:00,35458.996
H110,1970-01-30 05:00:00,32650.553
H110,1970-01-30 06:00:00,31037.3
H110,1970-01-30 07:00:00,29839.91
H110,1970-01-30 08:00:00,28973.148
H110,1970-01-30 09:00:00,28594.342
H110,1970-01-30 10:00:00,28682.145
H110,1970-01-30 11:00:00,29330.254
H110,1970-01-30 12:00:00,30113.322
H110,1970-01-30 13:00:00,32234.785
H110,1970-01-30 14:00:00,34979.836
H110,1970-01-30 15:00:00,38378.086
H110,1970-01-30 16:00:00,40904.207
H110,1970-01-30 17:00:00,43100.688
H110,1970-01-30 18:00:00,44890.574
H110,1970-01-30 19:00:00,45966.35
H110,1970-01-30 20:00:00,46588.81
H110,1970-01-30 21:00:00,46542.258
H110,1970-01-30 22:00:00,46117.027
H110,1970-01-30 23:00:00,45281.305
H110,1970-01-31 00:00:00,43855.066
H110,1970-01-31 01:00:00,42397.715
H110,1970-01-31 02:00:00,41698.227
H110,1970-01-31 03:00:00,39310.977
H110,1970-01-31 04:00:00,35458.996
H110,1970-01-31 05:00:00,32650.553
H110,1970-01-31 06:00:00,31037.3
H110,1970-01-31 07:00:00,29839.91
H110,1970-01-31 08:00:00,28973.148
