unique_id,ds,y_hat
H10,1970-01-30 07:00:00,385.00586
H10,1970-01-30 08:00:00,383.4019
H10,1970-01-30 09:00:00,383.68106
H10,1970-01-30 10:00:00,386.0976
H10,1970-01-30 11:00:00,389.02875
H10,1970-01-30 12:00:00,392.15784
H10,1970-01-30 13:00:00,407.86115
H10,1970-01-30 14:00:00,405.12558
H10,1970-01-30 15:00:00,414.95776
H10,1970-01-30 16:00:00,425.5633
H10,1970-01-30 17:00:00,433.66156
H10,1970-01-30 18:00:00,436.85245
H10,1970-01-30 19:00:00,440.4841
H10,1970-01-30 20:00:00,444.887
H10,1970-01-30 21:00:00,447.603
H10,1970-01-30 22:00:00,450.32785
H10,1970-01-30 23:00:00,450.92755
H10,1970-01-31 00:00:00,453.58063
H10,1970-01-31 01:00:00,449.52927
H10,1970-01-31 02:00:00,443.7075
H10,1970-01-31 03:00:00,436.33466
H10,1970-01-31 04:00:00,430.32117
H10,1970-01-31 05:00:00,414.8532
H10,1970-01-31 06:00:00,396.78998
H10,1970-01-31 07:00:00,389.9415
H10,1970-01-31 08:00:00,388.01416
H10,1970-01-31 09:00:00,388.3644
H10,1970-01-31 10:00:00,389.93826
H10,1970-01-31 11:00:00,391.45657
H10,1970-01-31 12:00:00,393.84747
H10,1970-01-31 13:00:00,408.69794
H10,1970-01-31 14:00:00,408.2147
H10,1970-01-31 15:00:00,417.2166
H10,1970-01-31 16:00:00,425.2041
H10,1970-01-31 17:00:00,432.57913
H10,1970-01-31 18:00:00,437.39334
H10,1970-01-31 19:00:00,442.09766
H10,1970-01-31 20:00:00,445.69888
H10,1970-01-31 21:00:00,447.51224
H10,1970-01-31 22:00:00,451.10852
H10,1970-01-31 23:00:00,451.24963
H10,1970-02-01 00:00:00,453.72623
H10,1970-02-01 01:00:00,450.3027
H10,1970-02-01 02:00:00,444.41196
H10,1970-02-01 03:00:00,421.090680212766
H100,1970-01-30 04:00:00,620.80115
H100,1970-01-30 05:00:00,614.0006
H100,1970-01-30 06:00:00,615.2198
H100,1970-01-30 07:00:00,614.7261
H100,1970-01-30 08:00:00,610.10815
H100,1970-01-30 09:00:00,608.7234
H100,1970-01-30 10:00:00,607.32556
H100,1970-01-30 11:00:00,639.63257
H100,1970-01-30 12:00:00,919.11694
H100,1970-01-30 13:00:00,1173.4401
H100,1970-01-30 14:00:00,1271.237
H100,1970-01-30 15:00:00,1296.4393
H100,1970-01-30 16:00:00,1309.2825
H100,1970-01-30 17:00:00,1320.7347
H100,1970-01-30 18:00:00,1316.2546
H100,1970-01-30 19:00:00,1317.3839
H100,1970-01-30 20:00:00,1322.3939
H100,1970-01-30 21:00:00,1328.8535
H100,1970-01-30 22:00:00,1327.7802
H100,1970-01-30 23:00:00,1328.499
H100,1970-01-31 00:00:00,1326.5874
H100,1970-01-31 01:00:00,1320.603
H100,1970-01-31 02:00:00,1269.6702
H100,1970-01-31 03:00:00,910.281
H100,1970-01-31 04:00:00,690.5524
H100,1970-01-31 05:00:00,675.24634
H100,1970-01-31 06:00:00,669.63165
H100,1970-01-31 07:00:00,653.90405
H100,1970-01-31 08:00:00,637.6976
H100,1970-01-31 09:00:00,620.9292
H100,1970-01-31 10:00:00,610.2251
H100,1970-01-31 11:00:00,633.2641
H100,1970-01-31 12:00:00,942.8442
H100,1970-01-31 13:00:00,1146.1622
H100,1970-01-31 14:00:00,1249.9342
H100,1970-01-31 15:00:00,1285.5365
H100,1970-01-31 16:00:00,1300.409
H100,1970-01-31 17:00:00,1303.4849
H100,1970-01-31 18:00:00,1314.3756
H100,1970-01-31 19:00:00,1323.885
H100,1970-01-31 20:00:00,1323.7079
H100,1970-01-31 21:00:00,1326.16
H100,1970-01-31 22:00:00,1325.3431
H100,1970-01-31 23:00:00,1327.2938
H100,1970-02-01 00:00:00,1324.135
H100,1970-02-01 01:00:00,1317.273
H100,1970-02-01 02:00:00,1248.2303
H100,1970-02-01 03:00:00,1047.6451002127662
H101,1970-01-30 04:00:00,2149.181
H101,1970-01-30 05:00:00,2107.855
H101,1970-01-30 06:00:00,2172.6936
H101,1970-01-30 07:00:00,2232.58
H101,1970-01-30 08:00:00,2336.3516
H101,1970-01-30 09:00:00,2337.0054
H101,1970-01-30 10:00:00,2304.0105
H101,1970-01-30 11:00:00,2246.7014
H101,1970-01-30 12:00:00,2180.1685
H101,1970-01-30 13:00:00,2192.9802
H101,1970-01-30 14:00:00,2166.8765
H101,1970-01-30 15:00:00,2161.8237
H101,1970-01-30 16:00:00,2154.967
H101,1970-01-30 17:00:00,2154.2544
H101,1970-01-30 18:00:00,2138.199
H101,1970-01-30 19:00:00,2126.5334
H101,1970-01-30 20:00:00,2249.1057
H101,1970-01-30 21:00:00,2533.9165
H101,1970-01-30 22:00:00,2591.1843
H101,1970-01-30 23:00:00,2693.0684
H101,1970-01-31 00:00:00,2754.5837
H101,1970-01-31 01:00:00,2698.2095
H101,1970-01-31 02:00:00,2675.6028
H101,1970-01-31 03:00:00,2523.699
H101,1970-01-31 04:00:00,2466.7363
H101,1970-01-31 05:00:00,2329.988
H101,1970-01-31 06:00:00,2262.0132
H101,1970-01-31 07:00:00,2242.8904
H101,1970-01-31 08:00:00,2231.0732
H101,1970-01-31 09:00:00,2232.782
H101,1970-01-31 10:00:00,2235.2122
H101,1970-01-31 11:00:00,2242.2776
H101,1970-01-31 12:00:00,2188.1956
H101,1970-01-31 13:00:00,2157.9307
H101,1970-01-31 14:00:00,2161.1106
H101,1970-01-31 15:00:00,2172.7168
H101,1970-01-31 16:00:00,2192.1733
H101,1970-01-31 17:00:00,2217.2075
H101,1970-01-31 18:00:00,2231.0542
H101,1970-01-31 19:00:00,2245.504
H101,1970-01-31 20:00:00,2277.8848
H101,1970-01-31 21:00:00,2282.036
H101,1970-01-31 22:00:00,2291.9592
H101,1970-01-31 23:00:00,2285.5342
H101,1970-02-01 00:00:00,2293.5435
H101,1970-02-01 01:00:00,2472.2864
H101,1970-02-01 02:00:00,2563.173
H101,1970-02-01 03:00:00,2301.2092297872337
H102,1970-01-30 04:00:00,1755.2959
H102,1970-01-30 05:00:00,1814.0139
H102,1970-01-30 06:00:00,1768.8912
H102,1970-01-30 07:00:00,1690.0107
H102,1970-01-30 08:00:00,1597.4042
H102,1970-01-30 09:00:00,1513.9843
H102,1970-01-30 10:00:00,1454.7225
H102,1970-01-30 11:00:00,1405.4596
H102,1970-01-30 12:00:00,1437.23
H102,1970-01-30 13:00:00,1472.3195
H102,1970-01-30 14:00:00,1525.5298
H102,1970-01-30 15:00:00,1589.855
H102,1970-01-30 16:00:00,1615.8068
H102,1970-01-30 17:00:00,1726.4364
H102,1970-01-30 18:00:00,1815.3467
H102,1970-01-30 19:00:00,1878.6562
H102,1970-01-30 20:00:00,1929.1532
H102,1970-01-30 21:00:00,1981.0953
H102,1970-01-30 22:00:00,2017.2573
H102,1970-01-30 23:00:00,2061.5042
H102,1970-01-31 00:00:00,2085.9456
H102,1970-01-31 01:00:00,2092.0151
H102,1970-01-31 02:00:00,2116.7388
H102,1970-01-31 03:00:00,2110.7764
H102,1970-01-31 04:00:00,2105.477
H102,1970-01-31 05:00:00,2077.9604
H102,1970-01-31 06:00:00,2037.5085
H102,1970-01-31 07:00:00,1969.1177
H102,1970-01-31 08:00:00,1899.0786
H102,1970-01-31 09:00:00,1882.6018
H102,1970-01-31 10:00:00,1837.3477
H102,1970-01-31 11:00:00,1808.0242
H102,1970-01-31 12:00:00,1828.7306
H102,1970-01-31 13:00:00,1937.232
H102,1970-01-31 14:00:00,2020.3115
H102,1970-01-31 15:00:00,2059.518
H102,1970-01-31 16:00:00,2101.5999
H102,1970-01-31 17:00:00,2149.8096
H102,1970-01-31 18:00:00,2167.3313
H102,1970-01-31 19:00:00,2211.8057
H102,1970-01-31 20:00:00,2243.2642
H102,1970-01-31 21:00:00,2274.2913
H102,1970-01-31 22:00:00,2280.3022
H102,1970-01-31 23:00:00,2296.7473
H102,1970-02-01 00:00:00,2293.8345
H102,1970-02-01 01:00:00,2300.5964
H102,1970-02-01 02:00:00,2299.295
H102,1970-02-01 03:00:00,1926.3241276595743
H103,1970-01-30 04:00:00,108224.82
H103,1970-01-30 05:00:00,101035.93
H103,1970-01-30 06:00:00,96306.12
H103,1970-01-30 07:00:00,92942.8
H103,1970-01-30 08:00:00,91724.37
H103,1970-01-30 09:00:00,93354.72
H103,1970-01-30 10:00:00,96847.13
H103,1970-01-30 11:00:00,101123.125
H103,1970-01-30 12:00:00,107930.66
H103,1970-01-30 13:00:00,115990.35
H103,1970-01-30 14:00:00,124963.414
H103,1970-01-30 15:00:00,133576.1
H103,1970-01-30 16:00:00,140398.34
H103,1970-01-30 17:00:00,143530.11
H103,1970-01-30 18:00:00,143144.11
H103,1970-01-30 19:00:00,141583.56
H103,1970-01-30 20:00:00,140302.66
H103,1970-01-30 21:00:00,139247.92
H103,1970-01-30 22:00:00,138359.78
H103,1970-01-30 23:00:00,138381.94
H103,1970-01-31 00:00:00,139061.45
H103,1970-01-31 01:00:00,139169.75
H103,1970-01-31 02:00:00,136198.3
H103,1970-01-31 03:00:00,125931.62
H103,1970-01-31 04:00:00,114620.2
H103,1970-01-31 05:00:00,106533.42
H103,1970-01-31 06:00:00,100945.72
H103,1970-01-31 07:00:00,96976.0
H103,1970-01-31 08:00:00,95447.2
H103,1970-01-31 09:00:00,97267.17
H103,1970-01-31 10:00:00,101641.305
H103,1970-01-31 11:00:00,107086.77
H103,1970-01-31 12:00:00,114113.41
H103,1970-01-31 13:00:00,122905.92
H103,1970-01-31 14:00:00,132409.6
H103,1970-01-31 15:00:00,140733.56
H103,1970-01-31 16:00:00,146558.44
H103,1970-01-31 17:00:00,149551.38
H103,1970-01-31 18:00:00,150444.06
H103,1970-01-31 19:00:00,150313.11
H103,1970-01-31 20:00:00,149739.34
H103,1970-01-31 21:00:00,149194.58
H103,1970-01-31 22:00:00,148710.66
H103,1970-01-31 23:00:00,147618.84
H103,1970-02-01 00:00:00,146465.3
H103,1970-02-01 01:00:00,145054.69
H103,1970-02-01 02:00:00,140976.23
H103,1970-02-01 03:00:00,125205.02093617024
H104,1970-01-30 04:00:00,1745.7603
H104,1970-01-30 05:00:00,1757.502
H104,1970-01-30 06:00:00,1856.3325
H104,1970-01-30 07:00:00,1923.5134
H104,1970-01-30 08:00:00,1971.3746
H104,1970-01-30 09:00:00,1982.8207
H104,1970-01-30 10:00:00,1905.9646
H104,1970-01-30 11:00:00,1916.4298
H104,1970-01-30 12:00:00,1866.7883
H104,1970-01-30 13:00:00,1913.3772
H104,1970-01-30 14:00:00,1908.1865
H104,1970-01-30 15:00:00,1980.494
H104,1970-01-30 16:00:00,2025.2788
H104,1970-01-30 17:00:00,2114.716
H104,1970-01-30 18:00:00,2242.358
H104,1970-01-30 19:00:00,2380.4895
H104,1970-01-30 20:00:00,2468.5566
H104,1970-01-30 21:00:00,2414.505
H104,1970-01-30 22:00:00,2321.2285
H104,1970-01-30 23:00:00,2206.5508
H104,1970-01-31 00:00:00,2092.048
H104,1970-01-31 01:00:00,1979.0563
H104,1970-01-31 02:00:00,1921.9948
H104,1970-01-31 03:00:00,1899.0358
H104,1970-01-31 04:00:00,1861.5579
H104,1970-01-31 05:00:00,1901.765
H104,1970-01-31 06:00:00,1965.8176
H104,1970-01-31 07:00:00,2033.4633
H104,1970-01-31 08:00:00,2057.3586
H104,1970-01-31 09:00:00,2072.009
H104,1970-01-31 10:00:00,2068.8699
H104,1970-01-31 11:00:00,1972.7301
H104,1970-01-31 12:00:00,1965.2803
H104,1970-01-31 13:00:00,1930.7919
H104,1970-01-31 14:00:00,1961.9152
H104,1970-01-31 15:00:00,2007.0387
H104,1970-01-31 16:00:00,2019.1508
H104,1970-01-31 17:00:00,2097.3552
H104,1970-01-31 18:00:00,2204.8
H104,1970-01-31 19:00:00,2332.049
H104,1970-01-31 20:00:00,2465.52
H104,1970-01-31 21:00:00,2460.736
H104,1970-01-31 22:00:00,2355.6213
H104,1970-01-31 23:00:00,2236.9917
H104,1970-02-01 00:00:00,2120.3137
H104,1970-02-01 01:00:00,2090.478
H104,1970-02-01 02:00:00,2067.1394
H104,1970-02-01 03:00:00,2064.7471191489367
H105,1970-01-30 04:00:00,2698.0486
H105,1970-01-30 05:00:00,2666.6428
H105,1970-01-30 06:00:00,2530.0151
H105,1970-01-30 07:00:00,2300.1755
H105,1970-01-30 08:00:00,2126.6946
H105,1970-01-30 09:00:00,1977.117
H105,1970-01-30 10:00:00,1879.3712
H105,1970-01-30 11:00:00,1819.5598
H105,1970-01-30 12:00:00,1837.6521
H105,1970-01-30 13:00:00,1683.399
H105,1970-01-30 14:00:00,1744.7573
H105,1970-01-30 15:00:00,1815.2311
H105,1970-01-30 16:00:00,1916.7566
H105,1970-01-30 17:00:00,2037.9963
H105,1970-01-30 18:00:00,2144.4312
H105,1970-01-30 19:00:00,2229.4348
H105,1970-01-30 20:00:00,2289.515
H105,1970-01-30 21:00:00,2332.1343
H105,1970-01-30 22:00:00,2368.942
H105,1970-01-30 23:00:00,2396.459
H105,1970-01-31 00:00:00,2439.06
H105,1970-01-31 01:00:00,2435.4802
H105,1970-01-31 02:00:00,2421.0984
H105,1970-01-31 03:00:00,2440.1746
H105,1970-01-31 04:00:00,2423.5884
H105,1970-01-31 05:00:00,2394.5222
H105,1970-01-31 06:00:00,2276.9473
H105,1970-01-31 07:00:00,2073.3533
H105,1970-01-31 08:00:00,1914.571
H105,1970-01-31 09:00:00,1824.682
H105,1970-01-31 10:00:00,1740.7517
H105,1970-01-31 11:00:00,1740.1494
H105,1970-01-31 12:00:00,1807.8544
H105,1970-01-31 13:00:00,1679.6792
H105,1970-01-31 14:00:00,1774.0154
H105,1970-01-31 15:00:00,1881.8357
H105,1970-01-31 16:00:00,1986.7964
H105,1970-01-31 17:00:00,2124.0881
H105,1970-01-31 18:00:00,2233.1907
H105,1970-01-31 19:00:00,2310.632
H105,1970-01-31 20:00:00,2363.2183
H105,1970-01-31 21:00:00,2401.2803
H105,1970-01-31 22:00:00,2431.295
H105,1970-01-31 23:00:00,2449.961
H105,1970-02-01 00:00:00,2470.1587
H105,1970-02-01 01:00:00,2492.7026
H105,1970-02-01 02:00:00,2479.55
H105,1970-02-01 03:00:00,2166.063182978723
H106,1970-01-30 04:00:00,2589.9385
H106,1970-01-30 05:00:00,2375.229
H106,1970-01-30 06:00:00,2220.3694
H106,1970-01-30 07:00:00,2160.6353
H106,1970-01-30 08:00:00,2220.7568
H106,1970-01-30 09:00:00,2286.7795
H106,1970-01-30 10:00:00,2390.8303
H106,1970-01-30 11:00:00,2487.671
H106,1970-01-30 12:00:00,2605.0608
H106,1970-01-30 13:00:00,2872.9165
H106,1970-01-30 14:00:00,3236.4263
H106,1970-01-30 15:00:00,3495.7014
H106,1970-01-30 16:00:00,3590.984
H106,1970-01-30 17:00:00,3615.15
H106,1970-01-30 18:00:00,3618.649
H106,1970-01-30 19:00:00,3659.1797
H106,1970-01-30 20:00:00,3655.7588
H106,1970-01-30 21:00:00,3684.9304
H106,1970-01-30 22:00:00,3820.6133
H106,1970-01-30 23:00:00,3711.387
H106,1970-01-31 00:00:00,3669.4263
H106,1970-01-31 01:00:00,3613.9097
H106,1970-01-31 02:00:00,3347.8035
H106,1970-01-31 03:00:00,2832.396
H106,1970-01-31 04:00:00,2467.667
H106,1970-01-31 05:00:00,2261.4597
H106,1970-01-31 06:00:00,2128.9705
H106,1970-01-31 07:00:00,2100.6794
H106,1970-01-31 08:00:00,2162.816
H106,1970-01-31 09:00:00,2195.2368
H106,1970-01-31 10:00:00,2243.2693
H106,1970-01-31 11:00:00,2320.674
H106,1970-01-31 12:00:00,2438.1782
H106,1970-01-31 13:00:00,2730.5232
H106,1970-01-31 14:00:00,3095.091
H106,1970-01-31 15:00:00,3430.3186
H106,1970-01-31 16:00:00,3558.554
H106,1970-01-31 17:00:00,3608.001
H106,1970-01-31 18:00:00,3637.247
H106,1970-01-31 19:00:00,3683.4265
H106,1970-01-31 20:00:00,3717.411
H106,1970-01-31 21:00:00,3757.8909
H106,1970-01-31 22:00:00,3783.2358
H106,1970-01-31 23:00:00,3752.5154
H106,1970-02-01 00:00:00,3745.9749
H106,1970-02-01 01:00:00,3684.2842
H106,1970-02-01 02:00:00,3326.091
H106,1970-02-01 03:00:00,3055.149317021276
H107,1970-01-30 04:00:00,3344.5095
H107,1970-01-30 05:00:00,3143.9055
H107,1970-01-30 06:00:00,3011.0002
H107,1970-01-30 07:00:00,2936.0596
H107,1970-01-30 08:00:00,2912.7666
H107,1970-01-30 09:00:00,2957.4343
H107,1970-01-30 10:00:00,3057.0322
H107,1970-01-30 11:00:00,3204.4495
H107,1970-01-30 12:00:00,3438.3708
H107,1970-01-30 13:00:00,3663.9878
H107,1970-01-30 14:00:00,3956.5447
H107,1970-01-30 15:00:00,4220.5615
H107,1970-01-30 16:00:00,4458.6504
H107,1970-01-30 17:00:00,4629.543
H107,1970-01-30 18:00:00,4726.443
H107,1970-01-30 19:00:00,4768.217
H107,1970-01-30 20:00:00,4783.0005
H107,1970-01-30 21:00:00,4770.0513
H107,1970-01-30 22:00:00,4725.002
H107,1970-01-30 23:00:00,4627.486
H107,1970-01-31 00:00:00,4481.256
H107,1970-01-31 01:00:00,4354.4365
H107,1970-01-31 02:00:00,4075.2012
H107,1970-01-31 03:00:00,3676.0566
H107,1970-01-31 04:00:00,3403.222
H107,1970-01-31 05:00:00,3196.9697
H107,1970-01-31 06:00:00,3058.7534
H107,1970-01-31 07:00:00,2982.014
H107,1970-01-31 08:00:00,2960.5686
H107,1970-01-31 09:00:00,3010.428
H107,1970-01-31 10:00:00,3111.8318
H107,1970-01-31 11:00:00,3255.263
H107,1970-01-31 12:00:00,3472.4458
H107,1970-01-31 13:00:00,3676.8508
H107,1970-01-31 14:00:00,3981.6008
H107,1970-01-31 15:00:00,4271.274
H107,1970-01-31 16:00:00,4520.554
H107,1970-01-31 17:00:00,4694.6123
H107,1970-01-31 18:00:00,4790.358
H107,1970-01-31 19:00:00,4832.4634
H107,1970-01-31 20:00:00,4846.894
H107,1970-01-31 21:00:00,4834.248
H107,1970-01-31 22:00:00,4790.8433
H107,1970-01-31 23:00:00,4701.9355
H107,1970-02-01 00:00:00,4566.572
H107,1970-02-01 01:00:00,4445.266
H107,1970-02-01 02:00:00,4173.3174
H107,1970-02-01 03:00:00,3946.813861702128
H108,1970-01-30 04:00:00,493.9326
H108,1970-01-30 05:00:00,442.05426
H108,1970-01-30 06:00:00,321.9924
H108,1970-01-30 07:00:00,293.30786
H108,1970-01-30 08:00:00,271.69107
H108,1970-01-30 09:00:00,264.01715
H108,1970-01-30 10:00:00,218.12198
H108,1970-01-30 11:00:00,234.91707
H108,1970-01-30 12:00:00,240.9826
H108,1970-01-30 13:00:00,250.79727
H108,1970-01-30 14:00:00,286.7813
H108,1970-01-30 15:00:00,465.54263
H108,1970-01-30 16:00:00,576.4661
H108,1970-01-30 17:00:00,609.6755
H108,1970-01-30 18:00:00,616.0741
H108,1970-01-30 19:00:00,604.76196
H108,1970-01-30 20:00:00,590.83484
H108,1970-01-30 21:00:00,582.1079
H108,1970-01-30 22:00:00,577.1248
H108,1970-01-30 23:00:00,569.0914
H108,1970-01-31 00:00:00,567.2794
H108,1970-01-31 01:00:00,557.55536
H108,1970-01-31 02:00:00,501.74646
H108,1970-01-31 03:00:00,497.81107
H108,1970-01-31 04:00:00,424.7926
H108,1970-01-31 05:00:00,385.7048
H108,1970-01-31 06:00:00,319.8222
H108,1970-01-31 07:00:00,304.86908
H108,1970-01-31 08:00:00,279.54785
H108,1970-01-31 09:00:00,228.10388
H108,1970-01-31 10:00:00,224.39206
H108,1970-01-31 11:00:00,225.29036
H108,1970-01-31 12:00:00,240.6632
H108,1970-01-31 13:00:00,241.7659
H108,1970-01-31 14:00:00,254.98419
H108,1970-01-31 15:00:00,417.55817
H108,1970-01-31 16:00:00,530.56244
H108,1970-01-31 17:00:00,588.66675
H108,1970-01-31 18:00:00,599.2792
H108,1970-01-31 19:00:00,598.22186
H108,1970-01-31 20:00:00,589.2594
H108,1970-01-31 21:00:00,583.04376
H108,1970-01-31 22:00:00,581.71643
H108,1970-01-31 23:00:00,575.24976
H108,1970-02-01 00:00:00,567.5675
H108,1970-02-01 01:00:00,565.5867
H108,1970-02-01 02:00:00,531.93524
H108,1970-02-01 03:00:00,436.02660446808505
H109,1970-01-30 04:00:00,32800.582
H109,1970-01-30 05:00:00,30825.219
H109,1970-01-30 06:00:00,29509.105
H109,1970-01-30 07:00:00,28678.44
H109,1970-01-30 08:00:00,28460.496
H109,1970-01-30 09:00:00,28611.293
H109,1970-01-30 10:00:00,29460.986
H109,1970-01-30 11:00:00,30288.988
H109,1970-01-30 12:00:00,32253.744
H109,1970-01-30 13:00:00,35029.05
H109,1970-01-30 14:00:00,38307.125
H109,1970-01-30 15:00:00,40669.016
H109,1970-01-30 16:00:00,42495.867
H109,1970-01-30 17:00:00,43982.434
H109,1970-01-30 18:00:00,45111.867
H109,1970-01-30 19:00:00,45747.344
H109,1970-01-30 20:00:00,45789.92
H109,1970-01-30 21:00:00,45440.31
H109,1970-01-30 22:00:00,44674.0
H109,1970-01-30 23:00:00,43547.5
H109,1970-01-31 00:00:00,42439.918
H109,1970-01-31 01:00:00,41645.67
H109,1970-01-31 02:00:00,39532.445
H109,1970-01-31 03:00:00,35624.004
H109,1970-01-31 04:00:00,31946.93
H109,1970-01-31 05:00:00,29929.154
H109,1970-01-31 06:00:00,28719.852
H109,1970-01-31 07:00:00,27919.992
H109,1970-01-31 08:00:00,27667.926
H109,1970-01-31 09:00:00,27845.227
H109,1970-01-31 10:00:00,28711.867
H109,1970-01-31 11:00:00,29642.576
H109,1970-01-31 12:00:00,31736.107
H109,1970-01-31 13:00:00,34573.555
H109,1970-01-31 14:00:00,37867.887
H109,1970-01-31 15:00:00,40171.23
H109,1970-01-31 16:00:00,41984.836
H109,1970-01-31 17:00:00,43476.22
H109,1970-01-31 18:00:00,44741.938
H109,1970-01-31 19:00:00,45430.93
H109,1970-01-31 20:00:00,45619.156
H109,1970-01-31 21:00:00,45381.633
H109,1970-01-31 22:00:00,44701.47
H109,1970-01-31 23:00:00,43524.523
H109,1970-02-01 00:00:00,42388.047
H109,1970-02-01 01:00:00,41524.59
H109,1970-02-01 02:00:00,39311.543
H109,1970-02-01 03:00:00,37356.22365957447
H11,1970-01-30 04:00:00,26638.969
H11,1970-01-30 05:00:00,25897.777
H11,1970-01-30 06:00:00,25728.633
H11,1970-01-30 07:00:00,25830.047
H11,1970-01-30 08:00:00,26467.324
H11,1970-01-30 09:00:00,27531.03
H11,1970-01-30 10:00:00,28913.63
H11,1970-01-30 11:00:00,30367.514
H11,1970-01-30 12:00:00,31694.652
H11,1970-01-30 13:00:00,32828.082
H11,1970-01-30 14:00:00,33896.977
H11,1970-01-30 15:00:00,34956.992
H11,1970-01-30 16:00:00,36052.51
H11,1970-01-30 17:00:00,36988.402
H11,1970-01-30 18:00:00,37499.645
H11,1970-01-30 19:00:00,37455.83
H11,1970-01-30 20:00:00,36915.305
H11,1970-01-30 21:00:00,35570.348
H11,1970-01-30 22:00:00,33395.46
H11,1970-01-30 23:00:00,31086.441
H11,1970-01-31 00:00:00,28389.99
H11,1970-01-31 01:00:00,26307.348
H11,1970-01-31 02:00:00,25247.434
H11,1970-01-31 03:00:00,25022.56
H11,1970-01-31 04:00:00,25485.816
H11,1970-01-31 05:00:00,26565.812
H11,1970-01-31 06:00:00,28144.125
H11,1970-01-31 07:00:00,30096.59
H11,1970-01-31 08:00:00,32046.098
H11,1970-01-31 09:00:00,33425.184
H11,1970-01-31 10:00:00,34553.43
H11,1970-01-31 11:00:00,35477.58
H11,1970-01-31 12:00:00,36126.297
H11,1970-01-31 13:00:00,36804.965
H11,1970-01-31 14:00:00,37374.61
H11,1970-01-31 15:00:00,37842.21
H11,1970-01-31 16:00:00,38256.36
H11,1970-01-31 17:00:00,38519.82
H11,1970-01-31 18:00:00,38384.44
H11,1970-01-31 19:00:00,37985.67
H11,1970-01-31 20:00:00,36951.203
H11,1970-01-31 21:00:00,35589.84
H11,1970-01-31 22:00:00,33784.215
H11,1970-01-31 23:00:00,32207.0
H11,1970-02-01 00:00:00,30219.256
H11,1970-02-01 01:00:00,28309.314
H11,1970-02-01 02:00:00,27225.543
H11,1970-02-01 03:00:00,32171.452723404265
H110,1970-01-30 04:00:00,32468.2
H110,1970-01-30 05:00:00,29876.969
H110,1970-01-30 06:00:00,28457.701
H110,1970-01-30 07:00:00,27583.504
H110,1970-01-30 08:00:00,27211.465
H110,1970-01-30 09:00:00,27293.197
H110,1970-01-30 10:00:00,27991.586
H110,1970-01-30 11:00:00,29213.676
H110,1970-01-30 12:00:00,31249.705
H110,1970-01-30 13:00:00,33996.895
H110,1970-01-30 14:00:00,37368.805
H110,1970-01-30 15:00:00,39883.258
H110,1970-01-30 16:00:00,41819.836
H110,1970-01-30 17:00:00,43263.375
H110,1970-01-30 18:00:00,44141.383
H110,1970-01-30 19:00:00,44693.453
H110,1970-01-30 20:00:00,44780.223
H110,1970-01-30 21:00:00,44655.902
H110,1970-01-30 22:00:00,44291.184
H110,1970-01-30 23:00:00,43517.1
H110,1970-01-31 00:00:00,42518.723
H110,1970-01-31 01:00:00,41930.3
H110,1970-01-31 02:00:00,39862.383
H110,1970-01-31 03:00:00,35848.875
H110,1970-01-31 04:00:00,32746.799
H110,1970-01-31 05:00:00,30566.445
H110,1970-01-31 06:00:00,29139.844
H110,1970-01-31 07:00:00,28313.63
